,S,I,R,Q,SQ,total_tested_individual,positive_results,number_of_total_tests,n_star,number_of_group_tests,TP,TN,FP,FN,n_star_by_sim,mean_day,is_increasing,v_mean,v_std,v_pt_0,v_pt_15,v_pt_25,v_pt_50,v_pt_75,v_pt_85,v_pt_100,day,PPV,NPV,I_all,total_sample
36,98745,856,223,0,176,0,0,0,1,0,0,0,0,0,1,0.32643387608438007,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36,,,1255,0
37,98643,928,243,0,186,0,0,0,1,0,0,0,0,0,1,0.32396287232364374,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37,,,1357,0
38,98532,987,273,0,208,0,0,0,1,0,0,0,0,0,1,0.32305045706715346,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38,,,1468,0
39,98414,1056,306,0,224,0,0,0,1,0,0,0,0,0,1,0.3261560600833564,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39,,,1586,0
40,98288,1146,324,0,242,0,0,0,1,0,0,0,0,0,1,0.3217927817824078,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40,,,1712,0
41,98152,1225,361,0,262,0,0,0,1,0,0,0,0,0,1,0.3209843552441674,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41,,,1848,0
42,98007,1321,390,0,282,6398,52,6398,1,0,52,6177,122,47,1,0.32462539717149247,True,4.730745547627269,2.620917793354715,0.0,1.5309465962697641,2.300900882121185,5.506343842675766,7.000720117100936,7.369164848321965,8.804908627028086,42,0.2988505747126437,0.9924485861182519,1993,6398
43,97850,1381,422,52,295,6440,39,6440,1,0,39,6249,113,39,1,0.32737575141373815,True,4.352919755226651,2.8038322635587156,0.0,0.13508037261483402,1.9133361156837114,5.052780993768751,6.884170628731207,7.366712493910278,8.617864447083972,43,0.2565789473684211,0.9937977099236641,2150,6440
44,97687,1453,462,91,307,6392,48,6392,1,0,48,6156,128,60,1,0.32611385987339,True,4.037815918851,2.866651321794346,0.0,0.03267934762120144,1.2995489064644719,4.5528624169532925,6.648266599762081,7.291331794443412,8.984059081055461,44,0.2727272727272727,0.9903474903474904,2313,6392
45,97515,1516,503,139,327,6389,69,6389,1,0,69,6147,110,63,1,0.3251871784322098,True,4.540468358069783,2.9190776839732417,0.0,0.37916438393804397,1.936187912536092,5.203352963095927,6.936731469254808,7.403986632017267,10.851590950976707,45,0.3854748603351955,0.9898550724637681,2485,6389
46,97336,1565,547,208,344,6543,44,6543,1,0,44,6307,136,56,1,0.31730603768405036,True,4.2931308389370635,2.650025531238859,0.0,1.1710867193517507,1.8964675230551762,4.701928732933993,6.309487550495031,7.396739652906558,9.984360163189391,46,0.24444444444444444,0.9911991199119912,2664,6543
47,97152,1624,607,252,365,6410,67,6410,1,0,67,6168,117,58,1,0.3219367036962496,True,4.83395524390955,2.7897966503760654,0.0,0.7241181506518405,2.77337261944957,5.369938923534634,7.12514986845343,7.59086626734142,10.678653335878405,47,0.3641304347826087,0.9906842274333441,2848,6410
48,96961,1690,649,318,382,6442,60,6442,1,0,60,6177,132,73,1,0.3235110109732179,True,4.28336221750428,2.727844792080569,0.0,0.8230520536661604,1.7770623895064968,4.5311116295928615,6.686671997848958,7.295241626659303,9.904258802765053,48,0.3125,0.98832,3039,6442
49,96763,1766,702,378,391,6247,60,6247,1,0,60,6007,118,62,1,0.321633790403448,True,4.447592792395431,2.6660132807023027,0.0,1.267669898633129,1.947871064454953,4.982049176796751,6.930199350218714,7.530559450186146,9.2626845803657,49,0.33707865168539325,0.9897841489536991,3237,6247
50,96556,1839,765,437,403,6307,64,6307,1,0,64,6052,114,77,1,0.3240588172389692,True,4.325568327220192,2.7980355809695103,0.0,0.5264072169422712,1.7848757846557552,4.635236812149589,6.831733589429724,7.213074960749002,9.157167399433659,50,0.3595505617977528,0.9874367759830315,3444,6307
51,96341,1919,818,501,421,6382,70,6382,1,0,70,6092,139,81,1,0.3209825286743186,True,4.3770553584175955,2.8077044226843584,0.0,0.7843851008491427,1.8391633115073063,4.583549136041033,6.950920829673531,7.6846868759213125,9.01045115348666,51,0.3349282296650718,0.9868783411631298,3659,6382
52,96118,1966,898,569,449,6443,55,6443,1,0,55,6176,120,92,1,0.32066697043497844,True,4.013300321456518,2.6852764436840406,0.0,0.39633332870887933,1.9173023364763577,4.100363926047889,5.987794663651305,6.738298002744209,10.708087308250915,52,0.3142857142857143,0.9853222718570517,3882,6443
53,95890,2046,980,618,466,6472,84,6472,1,0,84,6178,117,93,1,0.31984469107611124,True,4.451349537149866,2.6776421262527452,0.0,0.7875573626794783,2.406219252730418,4.817361075902705,6.738518126131882,7.319874400139162,9.296467978357676,53,0.417910447761194,0.9851698293733057,4110,6472
54,95653,2113,1059,693,482,6430,66,6430,1,0,66,6159,110,95,1,0.32012766948258614,True,4.191344231285376,2.866795081795754,0.0,0.2399588846570009,1.6191808895750865,4.2346463993111785,6.490220479624981,7.409233466411812,12.621814881118723,54,0.375,0.984809721778062,4347,6430
55,95409,2203,1142,749,497,6374,93,6374,1,0,93,6027,149,105,1,0.31659549402594245,True,4.530470352180369,2.628754240152928,0.0,1.335152105910181,2.3375618937250136,4.7983217475295925,6.697240924728481,7.249375807141714,9.961502792121152,55,0.384297520661157,0.9828767123287672,4591,6374
56,95155,2253,1248,828,516,6344,78,6344,1,0,78,6060,120,86,1,0.31587662881093015,True,4.4468134976184475,2.70011644573192,0.0,0.8890534240889564,2.2561506430485503,4.779803343347572,6.762504252162249,7.509637815720038,9.80930021389961,56,0.3939393939393939,0.986007159127888,4845,6344
57,94896,2338,1348,894,524,6394,94,6394,1,0,94,6078,132,90,1,0.31387253563821266,True,4.722797086328702,2.649348469101198,0.0,0.858656935368401,2.816400739121271,5.120457191486776,6.770376331718186,7.206266334644953,10.67502593287774,57,0.415929203539823,0.9854085603112841,5104,6394
58,94628,2389,1462,969,552,6331,99,6331,1,0,99,6044,115,73,1,0.31638423007707034,True,4.870068069098557,2.7525269189932895,0.0,0.8661003419962199,3.257741411423648,5.556789135929249,6.861640765957623,7.5386240794992485,10.056761392795737,58,0.46261682242990654,0.9880660454471146,5372,6331
59,94355,2454,1578,1039,574,6325,91,6325,1,0,91,6021,112,101,1,0.31706607984775753,True,4.521834507410412,2.573784537087011,0.0,1.2455238369171475,2.7679055586008343,4.754275973322654,6.590508714008486,7.255003977257099,9.961724065561246,59,0.4482758620689655,0.9835021234890559,5645,6325
60,94075,2537,1688,1100,600,6494,92,6494,1,0,92,6207,104,91,1,0.3198208699469044,True,4.595524986310558,2.6054406264048033,0.0,1.2345624514468265,2.7432642082172434,5.012075431091506,6.704684168898477,7.355942371380566,9.889906250675738,60,0.46938775510204084,0.9855509685614481,5925,6494
61,93786,2637,1801,1153,623,6329,100,6329,1,0,100,6029,118,82,1,0.3231020441261545,True,4.5904788942979975,2.724693095093374,0.0,0.5783124094181871,2.4998808859157045,5.207585367221197,6.758042514423508,7.219836570758283,10.880242083481898,61,0.45871559633027525,0.9865815742104402,6214,6329
62,93487,2719,1929,1209,656,6376,98,6376,1,0,98,6051,121,106,1,0.3250707780164615,True,4.461236189367266,2.7461565198655022,0.0,0.6370158428093768,2.3917213602237597,4.735191735370433,6.75671510539291,7.447929001886724,10.284470032491505,62,0.4474885844748858,0.9827838232905636,6513,6376
63,93180,2821,2049,1276,674,6182,115,6182,1,0,115,5846,105,116,1,0.326001238694676,True,4.59796709017646,2.7072013143961167,0.0,0.9281803883494755,2.5940082803304065,4.9448155401710645,6.763357041091788,7.2884834744661,11.647011360839683,63,0.5227272727272727,0.9805434417980543,6820,6182
64,92862,2897,2195,1342,704,6245,103,6245,1,0,103,5901,115,126,1,0.32453357655125115,True,4.347148257523236,2.7476044093650986,0.0,0.3019976492346827,2.1385608357998938,4.761974519739867,6.449490620268834,7.321702978790907,13.068637194798892,64,0.4724770642201835,0.9790940766550522,7138,6245
65,92537,2980,2357,1388,738,6292,107,6292,1,0,107,5951,113,121,1,0.3243662074268123,True,4.498088848854965,2.6382641838285337,0.0,0.9627907113739401,2.5223699866268543,4.844703609993669,6.306746810970374,7.230634658411919,11.204327039050789,65,0.4863636363636364,0.980072463768116,7463,6292
66,92204,3071,2525,1433,767,6376,117,6376,1,0,117,6006,128,125,1,0.32713089676081386,True,4.613270031910967,2.6886181680082077,0.0,0.7937998925219453,2.6434835800130685,4.866607144052436,6.717583504834305,7.463178818003218,10.719295610211782,66,0.4775510204081633,0.9796118088403197,7796,6376
67,91862,3166,2700,1484,788,6399,105,6399,1,0,105,6042,122,130,1,0.32603809071436823,True,4.298704392196314,2.692822175683804,0.0,0.5158063214282749,2.207563829833932,4.553317490108965,6.551304690366239,7.3260460679885915,9.615492102232814,67,0.46255506607929514,0.9789371354504213,8138,6399
68,91510,3280,2898,1508,804,6367,117,6367,1,0,117,5993,125,132,1,0.3256713162876869,True,4.412172961423035,2.666864677522757,0.0,0.7871815909723768,2.463696805493482,4.730048498012217,6.5268910376949965,7.419553310679503,11.112811911739739,68,0.4834710743801653,0.9784489795918367,8490,6367
69,91147,3371,3112,1554,816,6293,112,6293,1,0,112,5942,115,124,1,0.3231550651313213,True,4.414404772018481,2.591656201883941,0.0,0.8570278025267499,2.6202971758550078,4.734642545271207,6.5202118810785965,7.223131841610171,9.658594673616921,69,0.4933920704845815,0.9795581932080448,8853,6293
70,90776,3461,3326,1592,845,6300,125,6300,1,0,125,5932,120,123,1,0.32542805995158924,True,4.571307650144091,2.4933435439413496,0.0,1.5004016769440263,2.7814349799913396,5.015802329146057,6.694185588852676,7.242019301103323,9.364016569531655,70,0.5102040816326531,0.9796862097440132,9224,6300
71,90396,3571,3531,1635,867,6327,118,6327,1,0,118,5951,108,150,1,0.32669130203595137,True,4.416065069234394,2.6039838258805768,0.0,0.9154684782514694,2.6095654554496326,4.567699421722334,6.793553735771198,7.316339709196479,11.202585129414775,71,0.5221238938053098,0.9754138665792493,9604,6327
72,90006,3693,3739,1686,876,6285,142,6285,1,0,142,5915,110,118,1,0.3296598461696217,True,4.659979140640593,2.702963706534573,0.0,0.928524252454764,2.615998121618504,5.366160426012129,6.736243018008572,7.383532476289776,10.286235538414967,72,0.5634920634920635,0.9804409083374772,9994,6285
73,89604,3794,3935,1746,921,6281,135,6281,1,0,135,5902,103,141,1,0.33296369182895214,True,4.558562276496937,2.6147020001613455,0.0,1.2705967428418605,2.5052157533620636,4.9374963325119,6.507553507082674,7.304951592734364,11.02676662861271,73,0.5672268907563025,0.9766672182690717,10396,6281
74,89193,3909,4150,1798,950,6438,153,6438,1,0,153,6010,127,148,1,0.3313290864615011,True,4.650465443760663,2.572866345740216,0.0,1.0807848373248423,2.77183500189567,5.164165505117013,6.553016860505635,7.290056196108649,9.27685626211675,74,0.5464285714285714,0.9759662227996103,10807,6438
75,88772,3981,4390,1875,982,6270,130,6270,1,0,130,5875,105,160,1,0.32945710368623876,True,4.425102545256236,2.600540334472725,0.0,1.3255628051543722,2.676254720337167,4.711539361416831,6.4808888356800995,7.226302788953696,10.570964435394611,75,0.5531914893617021,0.9734879867439934,11228,6270
76,88345,4080,4621,1939,1015,6321,179,6321,1,0,179,5862,125,155,1,0.3323770184108395,True,4.883159077946054,2.4594780685559416,0.0,1.9140865021788633,3.1674468046605684,5.382051516802308,6.857676155827067,7.50233488006654,9.055239667059636,76,0.5888157894736842,0.9742396543127805,11655,6321
77,87909,4157,4861,2020,1053,6116,138,6116,1,0,138,5700,108,170,1,0.3342199328771723,True,4.437173920299242,2.635205539729628,0.0,0.9347691453687872,2.6865274095417737,4.624311934079865,6.419450867206734,7.3483673447388735,11.991695114152652,77,0.5609756097560976,0.9710391822827938,12091,6116
78,87467,4274,5114,2062,1083,6192,163,6192,1,0,163,5759,106,164,1,0.3375172272307137,True,4.708534159493672,2.5670930586693457,0.0,1.558507183665618,2.865736442196008,4.996477451193917,6.896981695671603,7.380301167798892,9.590330690746962,78,0.6059479553903345,0.9723113287185547,12533,6192
79,87015,4377,5399,2113,1096,6252,168,6252,1,0,168,5790,127,167,1,0.3376527145333933,True,4.594997335845322,2.602898310891472,0.0,1.0774624629184564,2.6596039691121804,5.00921872053846,6.641740509131262,7.296468455790967,10.160812319851873,79,0.5694915254237288,0.9719657545744502,12985,6252
80,86555,4456,5693,2170,1126,6325,152,6325,1,0,152,5878,102,193,1,0.33937665556129154,True,4.2996083394538855,2.5161420370493035,0.0,1.0297465784298285,2.5598344795377734,4.465894012387072,6.429506596376986,6.979649509306206,10.217906049163902,80,0.5984251968503937,0.9682095206720475,13445,6325
81,86089,4577,5974,2210,1150,6348,170,6348,1,0,170,5877,113,188,1,0.3396925669747421,True,4.495789062234706,2.5387930362972666,0.0,1.2974113379648735,2.6902879421878088,4.831578855893842,6.361806710571003,7.169318136746588,11.394094037602738,81,0.6007067137809188,0.969002473206925,13911,6348
82,85613,4663,6269,2278,1177,6289,146,6289,1,0,146,5802,134,207,1,0.3395512660887088,True,4.22472194163984,2.6036201595010624,0.0,0.7141124069108777,2.3896187891030394,4.429551923452689,6.201149347559182,7.060402127392965,10.583838451211228,82,0.5214285714285715,0.9655516724912631,14387,6289
83,85130,4785,6578,2309,1198,6247,186,6247,1,0,186,5752,132,177,1,0.34060799548952736,True,4.706747861765012,2.639366154682515,0.0,1.2385297939273554,2.8659748932947733,5.123825288446445,6.623523105456297,7.412525944563381,15.802810385583076,83,0.5849056603773585,0.9701467363805026,14870,6247
84,84638,4874,6884,2385,1219,6251,180,6251,1,0,180,5778,116,177,1,0.34122251431712036,True,4.631149218844238,2.606402488105844,0.0,1.2735488579416985,2.725009038322932,5.043259383301709,6.563493416119656,7.364775558757058,11.692740536845886,84,0.6081081081081081,0.9702770780856423,15362,6251
85,84139,4943,7199,2442,1277,6272,201,6272,1,0,201,5751,119,201,1,0.3387823827966938,True,4.501943796735744,2.507468039834765,0.0,1.1616561249970494,2.6876608687581065,4.9737391589848325,6.422317450122148,7.182649209293883,9.62538589218612,85,0.628125,0.9662298387096774,15861,6272
86,83636,4962,7554,2510,1338,6221,212,6221,1,0,212,5726,107,176,1,0.34128276440463057,True,4.849905492543405,2.553453499964907,0.0,1.8609949696151697,3.3273129619954793,5.331962021301031,6.7585257648729025,7.257948595851074,11.657082818885431,86,0.664576802507837,0.9701796001355473,16364,6221
87,83134,5011,7885,2600,1370,6213,182,6213,1,0,182,5711,113,207,1,0.34381076637786434,True,4.394384725528351,2.6482867680884885,0.0,0.8903279273296372,2.129402903621059,4.805632815257129,6.465191515015575,7.264933603738106,11.991695114152652,87,0.6169491525423729,0.965021966880703,16866,6213
88,82630,5083,8211,2654,1422,6350,182,6350,1,0,182,5819,129,220,1,0.34582023357458924,True,4.406315005074245,2.54350830063506,0.0,0.8444809276149752,2.6939583238498095,4.723806083276143,6.364616165303023,7.002833966122049,10.772967725452665,88,0.5852090032154341,0.9635701275045537,17370,6350
89,82122,5161,8545,2707,1465,6227,170,6227,1,0,170,5723,121,213,1,0.3453524249431015,True,4.32236839722426,2.5635191247115627,0.0,0.758060930180845,2.464263971070889,4.593243054586833,6.365244461995706,7.087113546532768,9.17506039623246,89,0.584192439862543,0.9641172506738545,17878,6227
90,81610,5238,8923,2718,1511,6240,180,6240,1,0,180,5748,116,196,1,0.345218891157672,True,4.502770932334819,2.530625879622005,0.0,1.1602051575162111,2.8403268371518,4.867128413260584,6.442338133565165,7.174846703745352,11.093605949305429,90,0.6081081081081081,0.9670255720053835,18390,6240
91,81093,5312,9310,2761,1524,6071,190,6071,1,0,190,5547,135,199,1,0.34904494002594155,True,4.580061795018627,2.569101901686815,0.0,1.2327648297066318,2.7820141126879343,4.866960014722152,6.650307031646437,7.301747699872722,11.269272119370893,91,0.5846153846153846,0.9653672119735468,18907,6071
92,80572,5413,9649,2820,1546,6123,180,6123,1,0,180,5599,119,225,1,0.3504775634821908,True,4.375039455553925,2.6075686192179797,0.0,0.9543214334784377,2.5286173937710346,4.635448296097056,6.411238296264558,7.1186742599409865,12.319602540333793,92,0.6020066889632107,0.9613667582417582,19428,6123
93,80045,5480,10021,2862,1592,6158,212,6158,1,0,212,5655,100,191,1,0.3524778886104188,True,4.596017170006121,2.5233207484910674,0.0,1.5042546939510473,2.926239833869865,5.07884917801947,6.445303092847956,6.964311033265112,16.710052124595844,93,0.6794871794871795,0.9673280875812521,19955,6158
94,79515,5529,10413,2928,1615,6265,179,6265,1,0,179,5757,108,221,1,0.354368544593805,True,4.49000687883615,2.5134445878685843,0.0,1.3267329432370563,2.808057146484197,4.715131535506839,6.5009150009559455,7.192801849941277,10.671306309167328,94,0.6236933797909407,0.9630311140849782,20485,6265
95,78984,5592,10817,2957,1650,6300,205,6300,1,0,205,5758,135,202,1,0.35714255300662584,True,4.688000313503185,2.4854106690048106,0.0,1.52789629977655,3.0804174646163975,5.057067275709043,6.717413764214449,7.278177344275314,10.086927338015,95,0.6029411764705882,0.9661073825503356,21016,6300
96,78450,5666,11215,3003,1666,6231,195,6231,1,0,195,5706,122,208,1,0.3600964937047905,True,4.564536361680319,2.6436613493330308,0.0,1.4538886154211328,2.4897014889066797,4.899902457334499,6.604362912153901,7.320558321645072,15.999168740579455,96,0.6151419558359621,0.9648292188028407,21550,6231
97,77913,5727,11633,3052,1675,6160,200,6160,1,0,200,5618,127,215,1,0.3586322934799033,True,4.51402812968474,2.467567813661973,0.0,1.3899011578184974,2.6474457116333525,4.818013161814595,6.436218847282543,7.048084097033344,11.184245759461545,97,0.6116207951070336,0.9631407509000515,22087,6160
98,77374,5759,12093,3090,1684,6165,205,6165,1,0,205,5657,96,207,1,0.3612834401520834,True,4.63811523820657,2.627144270813271,0.0,1.4023429772801377,2.616943149011923,4.961452618382184,6.814209816157833,7.392958875465945,11.60149722616277,98,0.6810631229235881,0.964699863574352,22626,6165
99,76835,5824,12518,3131,1692,6167,202,6167,1,0,202,5624,122,219,1,0.36282001763642,True,4.333168625492049,2.56330862205161,0.0,0.8675524566543364,2.298901199126587,4.804089816098547,6.400432646931626,6.973560003198914,9.770578632494324,99,0.6234567901234568,0.9625192538079753,23165,6167
100,76294,5875,12970,3146,1715,6137,215,6137,1,0,215,5590,93,239,1,0.3629744269895182,True,4.54596783499575,2.611215347540369,0.0,1.3034651396174743,2.7115780642319214,4.69985013827022,6.569771103515681,7.302430273397661,12.81030917764917,100,0.698051948051948,0.9589981128838566,23706,6137
101,75752,5891,13439,3184,1734,6155,197,6155,1,0,197,5567,120,271,1,0.3623361382262273,True,4.29841698849573,2.598847462041629,0.0,1.0151760068859121,2.34126512895998,4.334077410642437,6.435006929089347,7.28602862566506,11.583504763743528,101,0.6214511041009464,0.9535799931483385,24248,6155
102,75213,5911,13923,3203,1750,6316,216,6316,1,0,216,5705,125,270,1,0.36411759172914115,True,4.38039083356027,2.569542123028533,0.0,1.0592379920342678,2.465912159909684,4.592546904218649,6.4855020084870265,7.095327969143192,11.019958648044373,102,0.6334310850439883,0.9548117154811715,24787,6316
103,74676,5918,14382,3250,1774,6183,211,6183,1,0,211,5644,107,221,1,0.36712237710849654,True,4.689088195361671,2.5018334582359323,0.0,1.7371949963723337,2.942552458700642,4.9367187498610345,6.665574179323746,7.326466504673176,13.410843886977219,103,0.6635220125786163,0.9623188405797102,25324,6183
104,74142,5940,14884,3246,1788,6216,214,6216,1,0,214,5618,137,247,1,0.36837630879083905,True,4.305410527389328,2.5549358130006743,0.0,0.9491947660153767,2.2331346703955055,4.717918210052602,6.296101959074181,6.928140321372254,10.279709652907776,104,0.6096866096866097,0.9578857630008525,25858,6216
105,73610,5956,15389,3251,1794,6029,207,6029,1,0,207,5488,110,224,1,0.368716674510002,True,4.486754663323265,2.4447863189754155,0.0,1.5135774284577037,2.8242380416295307,4.791385471695751,6.428527430700075,7.090028581003111,9.407767774735074,105,0.6529968454258676,0.9607843137254902,26390,6029
106,73080,5998,15862,3293,1767,6081,206,6081,1,0,206,5529,125,221,1,0.37111399145742613,True,4.532435656891379,2.54051260449895,0.0,1.3128972787734126,2.7764493446085448,4.7214908763707175,6.5007005006037115,7.222545265308331,9.865145448828319,106,0.622356495468278,0.9615652173913043,26920,6081
107,72550,6032,16339,3314,1765,6122,227,6122,1,0,227,5554,131,210,1,0.3747639044140582,True,4.680242882922618,2.4933442691832606,0.0,1.6718304016016603,3.0070663821375927,5.166276563561074,6.442349373494864,7.079972374892581,14.309736461369262,107,0.6340782122905028,0.9635669673837612,27450,6122
108,72021,6019,16815,3356,1789,6223,213,6223,1,0,213,5637,115,258,1,0.3727749864921047,True,4.382816669032524,2.565491912348807,0.0,0.954341367597396,2.5414646992035257,4.685949105911523,6.393786891685849,7.075158702695974,13.342234486145927,108,0.649390243902439,0.956234096692112,27979,6223
109,71497,5973,17369,3369,1792,6252,194,6252,1,0,194,5713,123,222,1,0.37466568301598,True,4.472950070660876,2.601077009322429,0.0,1.0850540781452893,2.7058187641659854,4.672021203353203,6.467495149326566,7.070244638898245,11.991029451986666,109,0.61198738170347,0.9625947767481045,28503,6252
