,S,I,R,Q,SQ,total_tested_individual,positive_results,number_of_total_tests,n_star,number_of_group_tests,TP,TN,FP,FN,n_star_by_sim,mean_day,is_increasing,v_mean,v_std,v_pt_0,v_pt_15,v_pt_25,v_pt_50,v_pt_75,v_pt_85,v_pt_100,day,PPV,NPV,I_all,total_sample
29,99250,533,123,0,94,0,0,0,20,0,0,0,0,0,20,0.314888300904421,True,4.357150009458478,2.7531628977694322,0.0,0.5087606551282986,2.066442290772676,4.716182494816161,6.581879308881876,7.319149709181424,10.390334102028943,29,,,750,0
30,99186,575,137,0,102,0,0,0,20,0,0,0,0,0,20,0.3171444970452988,True,4.4299166308502445,2.765063942234533,0.0,0.6233035865301984,2.035521366203501,4.9570608307839805,6.684801048652652,7.308855274467629,10.958609563436752,30,,,814,0
31,99117,615,150,0,118,0,0,0,20,0,0,0,0,0,20,0.31731879510092426,True,4.296711396189561,2.821195977067434,0.0,0.14629271235435864,1.6658286490543857,4.7923784445628135,6.694409549824844,7.4096450352752345,10.790329368981359,31,,,883,0
32,99043,667,164,0,126,0,0,0,20,0,0,0,0,0,20,0.3172607411993463,True,4.361511619424888,2.840605541875038,0.0,0.29202678643020347,1.7526038732228169,4.757750043803605,6.7889689542842175,7.4670776474146185,13.627293419985381,32,,,957,0
33,98963,719,179,0,139,0,0,0,20,0,0,0,0,0,20,0.3194901272457021,True,4.258142205682561,2.838426635284151,0.0,0.1688056234282241,1.6248842860199453,4.536551755511637,6.739801465812267,7.291948915802882,12.690291462512421,33,,,1037,0
34,98877,777,198,0,148,0,0,0,20,0,0,0,0,0,20,0.32056286913965376,True,4.289885306548048,2.772203083171986,0.0,0.3661150095797139,1.9566102819568796,4.4794693740356095,6.589522905336214,7.231605900576919,11.753289505039461,34,,,1123,0
35,98784,834,213,0,169,0,0,0,15,0,0,0,0,0,15,0.3208610220983163,True,4.227520807466239,2.7999828102013176,0.0,0.11107970965341488,1.727234971458623,4.52558910671097,6.534848111701117,7.257028307772398,12.627693238043237,35,,,1216,0
36,98684,895,238,0,183,0,0,0,15,0,0,0,0,0,15,0.31626316485900746,True,4.282606916163894,2.7904621608300104,0.0,0.2880470375368388,1.8765141909074914,4.785279757945369,6.5452833125429795,7.259754498821755,12.016964992091157,36,,,1316,0
37,98577,950,267,0,206,0,0,0,15,0,0,0,0,0,15,0.3134256180304713,True,4.33873781930303,2.82269167186604,0.0,0.3372213428722952,1.895096646378609,4.823359993999646,6.661295846516577,7.411457587046332,11.40623674613908,37,,,1423,0
38,98464,1021,295,0,220,9435,68,1664,15,629,68,9297,14,56,15,0.3187690682921032,True,4.260491660947969,2.7923156912229055,0.0,0.3142409838349181,1.7552067998079943,4.589106890395884,6.613065849422546,7.285829571090691,10.795508500187,38,0.8292682926829268,0.9940126162728536,1536,9435
39,98342,1107,316,0,235,11265,61,1666,15,751,61,11151,8,45,15,0.31772333075182746,True,4.28618587967014,2.7934722634201536,0.0,0.5294738102827589,1.883128489901663,4.5378696582070255,6.627581679396598,7.356905872817854,10.18478025423492,39,0.8840579710144928,0.9959807073954984,1658,11265
