,p,sep1,sed1,time
70,0.06843294184988705,0.6637789395070949,0.6637789395070949,70
71,0.07201776649746193,0.6687508881625692,0.6687508881625692,71
72,0.07568924874449114,0.6683818551117129,0.6683818551117129,72
73,0.07951792386974911,0.6670539633359153,0.6670539633359153,73
74,0.0835997327439996,0.6672814459609,0.6672814459609,74
75,0.08795348119178717,0.6646384273344255,0.6646384273344255,75
76,0.09187851286546692,0.6620271635424851,0.6620271635424851,76
77,0.09620072721262705,0.6611188661011489,0.6611188661011489,77
78,0.10051623715873,0.6562371346233018,0.6562371346233018,78
79,0.10520263550472402,0.659478089611029,0.659478089611029,79
80,0.10954694572484532,0.6511561789234268,0.6511561789234268,80
81,0.11415914479430972,0.6501184186554928,0.6501184186554928,81
82,0.11849057390289401,0.6525945470536499,0.6525945470536499,82
83,0.12270662559390173,0.6564547698068249,0.6564547698068249,83
84,0.1270025637000994,0.6495015242646452,0.6495015242646452,84
85,0.13163715654516672,0.6497571075893924,0.6497571075893924,85
86,0.13546231203303805,0.6471181444418587,0.6471181444418587,86
87,0.13955887771753434,0.649818949909475,0.649818949909475,87
88,0.14350059598527443,0.6490738018229932,0.6490738018229932,88
89,0.14793293256278328,0.6557634623625196,0.6557634623625196,89
90,0.15215435581003992,0.6494852531997775,0.6494852531997775,90
91,0.15587196912670562,0.6463746429057271,0.6463746429057271,91
92,0.1596455626268314,0.6438173832024491,0.6438173832024491,92
93,0.16337845315625932,0.6390282029570767,0.6390282029570767,93
94,0.16651034894378958,0.6379056519234462,0.6379056519234462,94
95,0.16926757885517138,0.6379125386508487,0.6379125386508487,95
96,0.1714741359934069,0.6341676549528743,0.6341676549528743,96
97,0.17416789901198054,0.631452654894481,0.631452654894481,97
98,0.17635448957919916,0.6293412809439816,0.6293412809439816,98
99,0.1781604259704569,0.6253916606411184,0.6253916606411184,99
100,0.1795037130175925,0.6250374184278273,0.6250374184278273,100
101,0.18051745468237318,0.6244338498212157,0.6244338498212157,101
102,0.1814304179233089,0.6174899073854191,0.6174899073854191,102
103,0.18163692015864805,0.6151427045629858,0.6151427045629858,103
104,0.18177309628799068,0.6119810201660736,0.6119810201660736,104
105,0.1811543398302251,0.6105388508484668,0.6105388508484668,105
106,0.18041454019701988,0.6041504694695293,0.6041504694695293,106
107,0.17876394905421902,0.602610587382161,0.602610587382161,107
108,0.17770335961974723,0.6003647416413374,0.6003647416413374,108
109,0.17584244793072545,0.5969544393958001,0.5969544393958001,109
110,0.1734967073302386,0.5941136208076659,0.5941136208076659,110
111,0.17066666666666666,0.5904605263157895,0.5904605263157895,111
112,0.16746721355712665,0.5893651305188528,0.5893651305188528,112
113,0.16355790495711742,0.5851856737682211,0.5851856737682211,113
114,0.16035661154352,0.5787563025210084,0.5787563025210084,114
115,0.15677527799327645,0.573745704467354,0.573745704467354,115
116,0.1530313468825353,0.5721018570624649,0.5721018570624649,116
117,0.14924153649332916,0.5694424434519522,0.5694424434519522,117
118,0.14559823048758228,0.5657079646017699,0.5657079646017699,118
119,0.1411305457548232,0.5690729483282675,0.5690729483282675,119
120,0.13641233314049409,0.5657739731406581,0.5657739731406581,120
121,0.13197497192363228,0.5643893346300348,0.5643893346300348,121
122,0.12744658598535782,0.5642270976385865,0.5642270976385865,122
123,0.12269742452669281,0.5661164205039096,0.5661164205039096,123
124,0.11856718452184468,0.5592276605298608,0.5592276605298608,124
125,0.11360615822993418,0.5560131024801123,0.5560131024801123,125
126,0.10942010528103244,0.5471387002909797,0.5471387002909797,126
127,0.10514271184285805,0.5422208786779524,0.5422208786779524,127
128,0.10073904906905193,0.5409319899244333,0.5409319899244333,128
129,0.09644225390761048,0.5337054059969358,0.5337054059969358,129
130,0.09186746987951808,0.5305514157973175,0.5305514157973175,130
131,0.08836168402029902,0.5266349583828775,0.5266349583828775,131
132,0.08472194549020019,0.529768535709865,0.529768535709865,132
133,0.08055061237307652,0.5231968810916179,0.5231968810916179,133
134,0.07664184015627122,0.5235109717868338,0.5235109717868338,134
135,0.07303013561548163,0.5184127890379675,0.5184127890379675,135
136,0.06933938214698201,0.5190576230492197,0.5190576230492197,136
137,0.06592927247234771,0.5201638311279143,0.5201638311279143,137
138,0.06286686163482878,0.5112174199934015,0.5112174199934015,138
139,0.059448994171058214,0.5141065830721003,0.5141065830721003,139
140,0.056342832335886384,0.5166024582645387,0.5166024582645387,140
141,0.05361213984340345,0.5206850105830286,0.5206850105830286,141
142,0.050732772382256916,0.5284206252537555,0.5284206252537555,142
143,0.04823118058412176,0.5132196162046908,0.5132196162046908,143
144,0.04565005389313761,0.5225995052844614,0.5225995052844614,144
145,0.04326656963037372,0.5185974887467425,0.5185974887467425,145
146,0.04144234509017215,0.5040750802667325,0.5040750802667325,146
147,0.039555587354477346,0.4979328165374677,0.4979328165374677,147
148,0.03729948844665448,0.4927456884752258,0.4927456884752258,148
149,0.03545346987067031,0.49309551208285385,0.49309551208285385,149
150,0.03382405379247109,0.488855421686747,0.488855421686747,150
151,0.03216222541029476,0.4852894653590636,0.4852894653590636,151
152,0.030210927573062263,0.49158815612382234,0.49158815612382234,152
153,0.028784431624278867,0.48235709244883557,0.48235709244883557,153
154,0.02695983927592995,0.4888972525404592,0.4888972525404592,154
155,0.02544374499488084,0.49482071713147413,0.49482071713147413,155
156,0.024077957070937288,0.4951619688683214,0.4951619688683214,156
157,0.022696672437007116,0.48438893844781444,0.48438893844781444,157
158,0.02123030529948088,0.4752144899904671,0.4752144899904671,158
159,0.0201262186981674,0.47185929648241204,0.47185929648241204,159
160,0.018943069707261846,0.4743863393810032,0.4743863393810032,160
161,0.017719140510561778,0.4863169897377423,0.4863169897377423,161
162,0.01689987279665637,0.4934289127837515,0.4934289127837515,162
163,0.015763606454803257,0.49615877080665816,0.49615877080665816,163
164,0.014734357981362701,0.5044490075290896,0.5044490075290896,164
165,0.013911711039648377,0.5144927536231884,0.5144927536231884,165
166,0.013001411005845596,0.5023255813953489,0.5023255813953489,166
167,0.012199175976387392,0.49380677126341865,0.49380677126341865,167
168,0.01147909093655285,0.48157894736842105,0.48157894736842105,168
169,0.010900197270421515,0.48476454293628807,0.48476454293628807,169
170,0.010443286315069321,0.476878612716763,0.476878612716763,170
171,0.009817827001036103,0.4733606557377049,0.4733606557377049,171
172,0.009383014029265349,0.4662379421221865,0.4662379421221865,172
173,0.008686909310275487,0.46064814814814814,0.46064814814814814,173
174,0.008130980139905122,0.45488257107540175,0.45488257107540175,174
175,0.00758595743825734,0.4609271523178808,0.4609271523178808,175
176,0.007121333869023704,0.45839210155148097,0.45839210155148097,176
177,0.006647988029604635,0.4637462235649547,0.4637462235649547,177
178,0.006304714480764597,0.45063694267515925,0.45063694267515925,178
179,0.005932007748747855,0.45346869712351945,0.45346869712351945,179
180,0.005439091210147618,0.477859778597786,0.477859778597786,180
181,0.005056585600770528,0.4722222222222222,0.4722222222222222,181
182,0.004834212584999899,0.470954356846473,0.470954356846473,182
183,0.0044927143817002115,0.47098214285714285,0.47098214285714285,183
184,0.004151000150398556,0.46859903381642515,0.46859903381642515,184
185,0.003909813632216865,0.4717948717948718,0.4717948717948718,185
186,0.0037284636124001484,0.48655913978494625,0.48655913978494625,186
187,0.0034376315420232917,0.5043731778425656,0.5043731778425656,187
188,0.0031466078765407354,0.4872611464968153,0.4872611464968153,188
189,0.002946098423737136,0.4931972789115646,0.4931972789115646,189
190,0.0027250959293879553,0.5588235294117647,0.5588235294117647,190
191,0.0026146016989902227,0.5363984674329502,0.5363984674329502,191
192,0.002514072797932651,0.5219123505976095,0.5219123505976095,192
193,0.002363568989173652,0.538135593220339,0.538135593220339,193
194,0.002343139807341838,0.5384615384615384,0.5384615384615384,194
195,0.0022528160200250315,0.52,0.52,195
196,0.00213247366945657,0.5023474178403756,0.5023474178403756,196
197,0.002062082703530566,0.47572815533980584,0.47572815533980584,197
198,0.0019517956519998398,0.5025641025641026,0.5025641025641026,198
199,0.0019016734726559372,0.45789473684210524,0.45789473684210524,199
200,0.0018014591819373693,0.40555555555555556,0.40555555555555556,200
201,0.0017012759569677257,0.4294117647058823,0.4294117647058823,201
202,0.0016511227634791658,0.43636363636363634,0.43636363636363634,202
203,0.0015609209433565803,0.4423076923076923,0.4423076923076923,203
204,0.0015208668941296538,0.4276315789473684,0.4276315789473684,204
205,0.0014207387841677673,0.4225352112676056,0.4225352112676056,205
206,0.0012906453226613306,0.4883720930232558,0.4883720930232558,206
207,0.001210593190663425,0.4628099173553719,0.4628099173553719,207
208,0.0011305879057109697,0.45132743362831856,0.45132743362831856,208
209,0.0010404994397310709,0.4230769230769231,0.4230769230769231,209
210,0.0009104461185981131,0.4835164835164835,0.4835164835164835,210
211,0.0008704178005442613,0.5172413793103449,0.5172413793103449,211
212,0.0007903635672409309,0.5063291139240507,0.5063291139240507,212
213,0.000730314035035065,0.5205479452054794,0.5205479452054794,213
214,0.0007102983252966245,0.5352112676056338,0.5352112676056338,214
215,0.0006802653034683527,0.5588235294117647,0.5588235294117647,215
216,0.0006202356895620336,0.5483870967741935,0.5483870967741935,216
217,0.0005802088751950702,0.5172413793103449,0.5172413793103449,217
218,0.0005601960686240184,0.5178571428571429,0.5178571428571429,218
219,0.0005101836661198031,0.45098039215686275,0.45098039215686275,219
220,0.0004801632555068723,0.4583333333333333,0.4583333333333333,220
221,0.0004501395432584101,0.4888888888888889,0.4888888888888889,221
222,0.00042013444302176696,0.47619047619047616,0.47619047619047616,222
223,0.0004101189344910024,0.4878048780487805,0.4878048780487805,223
224,0.00037009992698028467,0.5135135135135135,0.5135135135135135,224
225,0.00035009452552189094,0.4857142857142857,0.4857142857142857,225
226,0.00028008402520756227,0.35714285714285715,0.35714285714285715,226
227,0.00024006721882126995,0.375,0.375,227
228,0.00022005721487586773,0.4090909090909091,0.4090909090909091,228
229,0.00021005251312828207,0.5238095238095238,0.5238095238095238,229
230,0.00019004561094662718,0.47368421052631576,0.47368421052631576,230
231,0.00020004200882185258,0.45,0.45,231
232,0.00019003610686030346,0.42105263157894735,0.42105263157894735,232
233,0.00019003040486477836,0.42105263157894735,0.42105263157894735,233
234,0.00020002400288034563,0.45,0.45,234
235,0.00020001800162014583,0.5,0.5,235
236,0.00018001260088206176,0.5,0.5,236
237,0.0001800108006480389,0.6111111111111112,0.6111111111111112,237
238,0.00016000960057603456,0.5625,0.5625,238
239,0.00017001020061203673,0.5294117647058824,0.5294117647058824,239
240,0.00017001190083305832,0.5882352941176471,0.5882352941176471,240
241,0.00016000960057603456,0.6875,0.6875,241
242,0.00016000800040002,0.6875,0.6875,242
243,0.00016000960057603456,0.6875,0.6875,243
244,0.00016000960057603456,0.625,0.625,244
245,0.00015001050073505144,0.4,0.4,245
246,0.0001300078004680281,0.6923076923076923,0.6923076923076923,246
247,0.0001300078004680281,0.6153846153846154,0.6153846153846154,247
248,0.00013000650032501626,0.46153846153846156,0.46153846153846156,248
249,0.00011000550027501374,0.45454545454545453,0.45454545454545453,249
250,9.000450022501125e-05,0.4444444444444444,0.4444444444444444,250
251,9.000450022501125e-05,0.3333333333333333,0.3333333333333333,251
252,8.000480028801728e-05,0.25,0.25,252
253,7.000420025201513e-05,0.14285714285714285,0.14285714285714285,253
254,6.0003000150007503e-05,0.16666666666666666,0.16666666666666666,254
255,5.000250012500625e-05,0.2,0.2,255
256,4.000160006400256e-05,0.25,0.25,256
257,4.000160006400256e-05,0.0,0.0,257
258,3.000120004800192e-05,0.0,0.0,258
259,3.000120004800192e-05,0.0,0.0,259
260,2.000080003200128e-05,0.0,0.0,260
261,2.000080003200128e-05,0.0,0.0,261
262,1.000030000900027e-05,0.0,0.0,262
263,1.000030000900027e-05,0.0,0.0,263
264,0.0,0.0,0.0,264
