,S,I,R,Q,SQ,total_tested_individual,positive_results,number_of_total_tests,n_star,number_of_group_tests,TP,TN,FP,FN,n_star_by_sim,mean_day,is_increasing,v_mean,v_std,v_pt_0,v_pt_15,v_pt_25,v_pt_50,v_pt_75,v_pt_85,v_pt_100,day,PPV,NPV,I_all,total_sample
29,99250,501,123,33,93,12920,44,1666,20,646,44,12842,8,26,20,0.3060914034716615,True,4.514751322901666,2.7789406107023984,0.0,0.7731232321205952,2.198818380886075,5.083162879801252,6.754209376760666,7.415734330643229,10.390334102028943,29,0.8461538461538461,0.9979794839912962,750,12920
30,99190,505,137,71,97,14920,42,1666,20,746,42,14835,13,30,20,0.3018650297872445,True,4.524021508831323,2.786436709137761,0.0,0.5716605123254632,2.0375812814592456,5.169237732282278,6.5509044833118955,7.3796820266851055,10.958609563436752,30,0.7636363636363637,0.9979818365287588,810,14920
31,99129,507,150,110,104,12180,48,1649,20,609,48,12083,8,41,20,0.29737171543213053,True,4.446778350585724,2.7763806853302992,0.0,0.4343785616830723,2.173536610368674,4.834202575507314,6.750166808121765,7.6339718111011585,9.3147219031351,31,0.8571428571428571,0.9966182777961069,871,12180
32,99068,504,164,154,110,1298,6,205,20,65,6,1289,1,2,20,0.28920628598511045,True,4.504237826502803,2.243861503499028,0.0,1.8253091348440427,4.003236836101749,5.258966631727713,5.988567776187388,6.421490184619061,6.778792476007318,32,0.8571428571428571,0.9984508133230054,932,1298
33,99008,503,179,195,115,16920,37,1666,20,846,37,16842,7,34,20,0.28024103530181915,True,4.258423762793717,2.987773699927713,0.0,0.017357576209421126,1.0541184359162945,4.74922393783311,6.879925115291455,7.414282847892797,12.219651346481664,33,0.8409090909090909,0.9979853045745437,992,16920
34,98948,501,198,242,111,15260,39,1663,20,763,39,15184,7,30,20,0.27887932517136754,True,4.447144300768658,3.0606458594127117,0.0,0.07772401994185402,1.193104046621784,5.44734570639875,7.027872726918651,7.574546100641529,11.43604467910274,34,0.8478260869565217,0.9980281319836992,1052,15260
35,98888,527,213,246,126,14205,40,1652,15,947,40,14124,11,30,15,0.2745536427498996,True,4.78524167875347,2.987026098801981,0.0,0.29273557033637077,1.8236382614840987,5.6864427815135645,7.139194748881451,7.730356425431262,13.932716540328398,35,0.7843137254901961,0.9978804578211107,1112,14205
36,98825,542,238,277,118,13290,43,1666,15,886,43,13212,11,24,15,0.26183213664783744,True,4.818499082902675,2.983209731950742,0.0,0.004448900923757127,2.139816276474206,5.810765978473491,6.9530995480696705,7.525760527783259,14.449217798470348,36,0.7962962962962963,0.9981867633726201,1175,13290
37,98760,540,268,309,123,12135,48,1664,15,809,48,12052,7,28,15,0.25608867733609936,True,4.849229885002757,2.7236383807383087,0.0,0.6495764552082087,2.8019499896959204,5.638996442165788,6.858867695583988,7.380021677809011,13.940833757653056,37,0.8727272727272727,0.997682119205298,1240,12135
38,98696,545,296,341,122,11595,51,1658,15,773,51,11514,6,24,15,0.26226036300925126,True,4.841653022076614,2.618207382485788,0.0,0.5634448750026096,3.3212340039660857,5.487832352514038,6.754351690671206,7.285301252596158,9.685216858765411,38,0.8947368421052632,0.9979199167966719,1304,11595
39,98631,555,314,376,124,6289,30,930,15,420,30,6239,6,14,15,0.2601732000083934,True,4.995632018809909,2.196842637240067,0.0,3.2133905033100136,3.802826428295628,5.408002253995263,6.491754498095496,6.999540120479321,9.298255466708552,39,0.8333333333333334,0.9977610746841516,1369,6289
40,98565,550,345,409,131,14865,40,1666,15,991,40,14787,6,32,15,0.25016192814973254,True,4.704322854479296,2.8412461596792546,0.0,0.2767922102178955,2.535363228156207,5.486227476310438,6.903850108400493,7.5527116695249195,12.690291462512421,40,0.8695652173913043,0.9978406100276672,1435,14865
41,98499,544,375,445,137,12915,46,1656,15,861,46,12846,3,20,15,0.2602552105746904,True,4.714278469531342,2.924498110916128,0.0,0.08118996053448513,1.8529863773648476,5.705620125325697,6.9678152428955995,7.553696678260069,11.753289505039461,41,0.9387755102040817,0.9984455153116741,1501,12915
42,98434,563,410,451,142,12600,52,1665,15,840,52,12518,6,24,15,0.25808900674510976,True,4.6837603836618475,2.8933832852940085,0.0,0.11573307995079243,1.9611802089799821,5.643065100464305,6.972895957570126,7.584617414061261,11.440971102661454,42,0.896551724137931,0.9980864295965556,1566,12600
43,98367,574,452,460,147,12060,49,1659,15,804,49,11982,5,24,15,0.26338132335088377,True,4.848979266506709,2.8148102475418706,0.0,0.6702129075178412,2.406602637174919,5.621020617641323,6.927650227685726,7.500310993779179,11.27027275945547,43,0.9074074074074074,0.9980009995002499,1633,12060
44,98299,582,491,479,149,12225,53,1655,15,815,53,12133,9,30,15,0.261556691918605,True,4.813007176232362,2.68448482214758,0.0,1.1365045003827219,2.7182696847467778,5.406880164298458,6.938247260193141,7.441683832022168,10.535175060785487,44,0.8548387096774194,0.9975335032475541,1701,12225
45,98230,581,539,498,152,12840,50,1666,15,856,50,12760,5,25,15,0.26575477607881753,True,4.8374739699697376,2.568946487344947,0.0,1.2508494405170845,3.031808415999118,5.34317192743035,6.760848856111652,7.25624482775378,10.799853849901218,45,0.9090909090909091,0.9980445834962847,1770,12840
46,98161,584,577,524,154,11943,46,1562,15,797,46,11865,5,27,15,0.2695023264487052,True,4.640181080353822,2.5652842550417367,0.0,1.5423612717210105,2.732556685832814,4.806283478157709,6.505421322092957,7.409833523578643,10.194644936650633,46,0.9019607843137255,0.9977295660948536,1839,11943
47,98092,587,629,541,151,12255,53,1657,15,817,53,12169,7,26,15,0.26170621947342193,True,4.810546032633653,2.9055750023134683,0.0,0.0,2.233228045675101,5.763889696590843,7.077743647543983,7.77286231952888,10.763953084532448,47,0.8833333333333333,0.9978679786797868,1908,12255
48,98022,582,674,567,155,13515,48,1666,15,901,48,13426,10,31,15,0.26307314688009636,True,4.825029230090046,2.9391272442222296,0.0,0.0,2.1746163680686186,5.819136477460093,7.197370576503302,7.657928842885692,13.678175064814049,48,0.8275862068965517,0.9976963662034629,1978,13515
49,97953,588,723,580,156,13740,47,1666,15,916,47,13656,4,33,15,0.267289341743322,True,5.076639514648006,2.8822658642922665,0.0,0.4700991790743927,2.7018371392252836,6.020560824534828,7.3247938202026805,7.673085124377128,11.952841079144038,49,0.9215686274509803,0.9975893052816129,2047,13740
50,97883,603,770,587,157,11685,45,1664,15,779,45,11613,14,13,15,0.2717477243583304,True,4.92954943356301,2.766533618071634,0.0,0.27006634673726027,3.1720412678067142,5.725836151353758,7.090182999671068,7.410638212992153,9.510167978361807,50,0.7627118644067796,0.9988818166179253,2117,11685
51,97812,608,817,599,164,11310,52,1654,15,754,52,11228,7,23,15,0.2721058959238394,True,4.693819557193972,2.681583661897239,0.0,0.0,3.0176942324255545,5.501408893359352,6.674009521335536,7.119926970262559,9.905060834629687,51,0.8813559322033898,0.9979557372677984,2188,11310
52,97740,611,871,612,166,12405,50,1652,15,827,50,12324,10,21,15,0.2728340353176389,True,4.841458076668289,2.5386639720996698,0.0,1.5256714456971092,3.194426193805958,5.320454461112034,6.614739940425373,7.348536249161351,9.760883103302747,52,0.8333333333333334,0.9982989064398542,2260,12405
53,97668,616,925,623,168,11040,58,1666,15,736,58,10952,8,22,15,0.2653045366814007,True,4.990777219876503,2.5311689783104026,0.0,1.9827269520725912,3.6223465266588373,5.246589400060959,6.7633849285651415,7.581454643854853,10.069001040686256,53,0.8787878787878788,0.9979952615272463,2332,11040
54,97595,618,979,639,169,3334,20,553,15,223,20,3292,4,18,15,0.25111731793032777,True,4.268207822353033,2.549497412555585,0.0,1.0247441041971865,2.622464877610384,4.22238236527195,6.04666101527836,7.285280070070009,8.304495880019354,54,0.8333333333333334,0.9945619335347432,2405,3334
55,97522,612,1043,652,171,12840,47,1666,15,856,47,12761,5,27,15,0.2465185604164273,True,4.828425209302293,2.8634938158850534,0.0,0.0,2.5337686985832852,5.7335748235900486,6.950299300650997,7.466657015804777,11.456221126314245,55,0.9038461538461539,0.9978886456052549,2478,12840
56,97450,600,1119,656,175,12045,48,1658,15,803,48,11966,5,26,15,0.25517012123387833,True,4.887788718357039,2.7504800198890385,0.0,0.798230257422081,2.7951898389436765,5.655778183566251,6.917578740704406,7.544859218966878,10.495680171943,56,0.9056603773584906,0.9978318879252835,2550,12045
57,97379,631,1177,632,181,12840,44,1666,15,856,44,12760,6,30,15,0.26219312120190463,True,4.93436465710976,2.7874552639331998,0.0,0.39199186947998843,3.4361604735152467,5.674926312722833,6.956700881245894,7.655206190051087,10.883450443518022,57,0.88,0.9976544175136826,2621,12840
58,97305,655,1235,634,171,10875,60,1655,15,725,60,10786,8,21,15,0.26230345624390894,True,5.103831314310405,2.6851248132066936,0.0,1.4509700545157798,3.7956794501770736,5.685450918650973,7.02212021008137,7.647735166819071,13.292573513089835,58,0.8823529411764706,0.9980568150272972,2695,10875
59,97228,663,1310,628,171,10620,59,1653,15,708,59,10531,9,21,15,0.26605489059259246,True,4.918382198226016,2.665404546457424,0.0,0.9626817909643629,3.351550935476346,5.551181031739423,6.913770861901066,7.5012137562633985,12.322244148483547,59,0.8676470588235294,0.9980098559514784,2772,10620
60,97150,677,1376,626,171,11940,54,1666,15,796,54,11851,3,32,15,0.2696585462828451,True,4.595650898766745,2.679819382051751,0.0,0.5406974134505176,2.982842196466552,5.251879722938034,6.703686297331908,7.187989866900313,11.351914783877259,60,0.9473684210526315,0.9973070773373727,2850,11940
61,97070,676,1430,650,174,10890,56,1656,15,726,56,10788,11,35,15,0.2661039745038922,True,4.362985693350156,2.669507501129494,0.0,0.0,2.4057041919249724,5.0355887726076745,6.426190511578496,7.011330850423803,9.979498499698366,61,0.835820895522388,0.9967661461701931,2930,10890
62,96991,672,1509,658,170,7109,31,969,15,474,31,7053,5,20,15,0.2636368921073228,True,4.802538937912619,2.687980925778281,0.0,1.58802715601399,2.7632076770644547,4.990979349790781,6.8999839417776405,7.441175500732683,10.018912768925492,62,0.8611111111111112,0.9971723455393751,3009,7109
63,96912,675,1569,667,177,11715,53,1666,15,781,53,11634,5,23,15,0.26473410775623907,True,4.844050751162731,2.902731262314545,0.0,0.28108521290541666,2.477466815883379,5.748698815844003,7.08245769792884,7.6601654737161295,13.096391928014178,63,0.9137931034482759,0.9980269366046153,3088,11715
64,96833,682,1631,679,175,12540,46,1661,15,836,46,12447,16,31,15,0.2640169393423414,True,4.813101504808121,2.9468801240354714,0.0,0.10289508710900867,2.2089612123269737,5.6722734978407585,7.058562367443142,7.649676298980422,13.557344837340175,64,0.7419354838709677,0.9975156275044078,3167,12540
65,96753,700,1717,653,177,11940,55,1666,15,796,55,11854,6,25,15,0.26415651289602377,True,5.029638486674019,2.8287182668220496,0.0,0.8143562948669355,2.858589825955264,5.837169320537635,7.164836070291232,7.69181313293283,11.154587072157344,65,0.9016393442622951,0.9978954457445913,3247,11940
66,96671,706,1792,643,188,11040,55,1666,15,736,55,10954,8,23,15,0.2675184675412221,True,4.961536884682338,2.8201639474015394,0.0,0.41483799187495485,3.198011633770393,5.614823906072933,7.024660091838333,7.453455953923569,16.492699717398988,66,0.873015873015873,0.9979047098478637,3329,11040
67,96588,722,1854,640,196,10785,55,1664,15,719,55,10688,9,33,15,0.2713656835542752,True,4.846550534317147,2.6095973433885136,0.0,1.1068667724800088,3.527403327554294,5.362782115893063,6.799457538936412,7.352282874100628,15.50257389132177,67,0.859375,0.9969219289245406,3412,10785
68,96504,733,1914,647,202,10935,59,1659,15,729,59,10849,5,22,15,0.27598690589326486,True,4.848161004928595,2.3915004126321824,0.0,1.8785633159796848,3.501912890411313,5.55598630675421,6.615940163903978,7.205309620431503,10.474435987279664,68,0.921875,0.9979762671327385,3496,10935
69,96418,750,1980,650,202,10140,66,1666,15,676,66,10019,10,45,15,0.2756940526656872,True,4.734755918683276,2.541659216008375,0.0,1.1896868104936238,3.2663236327129814,5.341173836854339,6.716862766582916,7.24009975598436,10.005194136860004,69,0.868421052631579,0.9955286168521462,3582,10140
70,96331,751,2057,655,206,10030,53,1524,15,669,53,9943,6,28,15,0.26996981862660474,True,4.751786017383032,2.7126990687842265,0.0,1.3074076578798814,2.857356913199063,5.3492653729441155,6.68325704946958,7.367679110323573,9.535952286440345,70,0.8983050847457628,0.9971918563835122,3669,10030
71,96244,755,2120,673,208,11160,54,1659,15,744,54,11067,10,29,15,0.26907943778878496,True,4.775164762000694,2.8187792635178743,0.0,0.689224976659282,2.5088616688304706,5.653826697531951,7.04229137009911,7.562484965053077,12.827328174586157,71,0.84375,0.9973864455659697,3756,11160
72,96156,754,2188,697,205,12960,49,1659,15,864,49,12870,9,32,15,0.2646953048656713,True,4.781984178197509,2.9059825941893176,0.0,0.2986989593153956,2.2408693084304288,5.6349950755511795,6.983977816090926,7.669045991006507,11.978934758246373,72,0.8448275862068966,0.9975197643776159,3844,12960
73,96068,764,2263,706,199,12300,47,1660,15,820,47,12217,10,26,15,0.26187230920147486,True,4.818271699747814,2.878118208846639,0.0,0.21444627968059976,2.3375574215461947,5.628016387189886,7.103798681707976,7.658320705598205,10.315079811861233,73,0.8245614035087719,0.997876337498979,3932,12300
74,95979,770,2343,703,205,11040,56,1666,15,736,56,10947,10,27,15,0.2662134501442041,True,4.827444375262605,2.7904064256731425,0.0,0.7557696580235945,2.4739078204726157,5.63780155711122,7.066415510790078,7.670220781015383,9.735765107994887,74,0.8484848484848485,0.9975396391470749,4021,11040
75,95890,797,2399,711,203,10140,63,1651,15,676,63,10032,7,38,15,0.2708308385623217,True,4.8251482674935025,2.745237635866059,0.0,0.7019128216861416,2.8644035822977747,5.488945644535201,7.047354820268525,7.5140790707345975,9.474803685103858,75,0.9,0.9962264150943396,4110,10140
76,95798,816,2484,695,207,10230,60,1657,15,682,60,10142,8,20,15,0.2726923743320538,True,4.666587142491722,2.7395563885728116,0.0,0.5253940322267987,2.6156030558036076,5.1758829314093795,6.919680578091194,7.512587462344027,11.306747681011558,76,0.8823529411764706,0.9980318834875025,4202,10230
77,95703,821,2563,699,214,10140,68,1666,15,676,68,10018,13,41,15,0.26880755636869824,True,4.629573061843637,2.612379619963908,0.0,1.192635075397912,2.827743335879762,5.054837092655705,6.7387477228696255,7.285749375879712,10.715885476382606,77,0.8395061728395061,0.9959240481161149,4297,10140
78,95608,820,2638,714,220,10065,62,1661,15,671,62,9957,9,37,15,0.27326443658626065,True,4.741735127194634,2.510666670822073,0.0,1.3001689526688376,3.0866105957031382,5.375741356647176,6.789359043941865,7.150794670785551,8.599322734694322,78,0.8732394366197183,0.9962977786672004,4392,10065
79,95513,826,2703,729,229,1024,12,249,15,69,12,1004,4,4,15,0.2703322246458679,True,5.273541485228655,2.346568797064097,0.0,2.8826925653636697,4.844715743685834,5.44959861156357,6.769051167213532,7.690750603953877,8.52498700275091,79,0.75,0.996031746031746,4487,1024
80,95418,834,2783,740,225,11310,58,1654,15,754,58,11214,4,34,15,0.2725302346638649,True,4.660251855819813,2.7825005574385737,0.0,0.36367308077699656,2.2946949171800357,5.406808229467772,6.88182103755927,7.394653325734146,12.162959177976374,80,0.9354838709677419,0.996977240398293,4582,11310
81,95322,847,2860,748,223,12390,53,1666,15,826,53,12297,6,34,15,0.27256044003662727,True,4.725982188950356,2.8759791747858654,0.0,0.06952509740047584,2.07973316322793,5.581324858171095,6.985300450597339,7.532165827354489,11.916080880007948,81,0.8983050847457628,0.9972427215959776,4678,12390
82,95224,894,2953,701,228,10410,60,1654,15,694,60,10310,15,25,15,0.27286339885393557,True,4.925241550174912,2.7464216621209365,0.0,0.878646298664365,2.984558558581491,5.607262836377679,6.989827793127777,7.552070002639902,11.317169763803658,82,0.8,0.9975810353168844,4776,10410
83,95121,902,3027,705,245,10575,58,1665,15,705,58,10482,4,31,15,0.2794989377103237,True,4.873389531584764,2.7147718451339617,0.0,0.9299146899875883,3.1554200295024373,5.53047505466238,6.983899491723003,7.448655403704256,10.718258647599368,83,0.9354838709677419,0.9970512698563683,4879,10575
84,95017,932,3103,703,245,10160,57,1666,10,1016,57,10069,9,25,10,0.2826135365536729,True,4.880494187452576,2.6430195603388955,0.0,0.8795485014583236,3.3196628857528685,5.445544054549158,6.821743693690159,7.4383301575289025,12.519565028511114,84,0.8636363636363636,0.9975232811571231,4983,10160
85,94910,953,3179,720,238,9460,67,1666,10,946,67,9358,5,30,10,0.286003469092275,True,4.767309951546735,2.617384476633458,0.0,1.2976559888413515,3.1297904853566827,5.228029462636933,6.693452764964609,7.4327689968334445,11.966161614268724,85,0.9305555555555556,0.9968044311887516,5090,9460
86,94801,969,3267,717,246,8910,72,1661,10,891,72,8787,4,47,10,0.287418838155218,True,4.647878163499815,2.6824045548946147,0.0,0.970088716281046,2.6494051051017893,5.016341504036232,6.837106589694368,7.520339896522622,10.004448179195096,86,0.9473684210526315,0.994679646819108,5199,8910
87,94690,989,3341,728,252,9160,71,1666,10,916,71,9038,8,43,10,0.2865069878074613,True,4.759017728813001,2.6782304123876446,0.0,1.4701732786272719,2.7855175564006887,4.981468853581669,6.835653042742983,7.583818467010682,10.957555086732897,87,0.8987341772151899,0.9952648386741548,5310,9160
88,94577,993,3418,751,261,6625,56,1233,10,663,56,6534,5,30,10,0.2825417037432013,True,4.595389179944292,2.5344597983886104,0.0,1.3419067938499616,2.500671407406878,5.2675362040498594,6.456307692392624,7.301021242023308,9.260206601687239,88,0.9180327868852459,0.9954296160877514,5423,6625
89,94463,1002,3500,774,261,10220,53,1662,10,1022,53,10116,5,46,10,0.2827516101255185,True,4.619108748880295,2.963683241653029,0.0,0.0054021235291166255,1.6661696658403837,5.447296587322881,7.0260538208960135,7.62914590008172,11.381401799550638,89,0.9137931034482759,0.9954733320212557,5537,10220
90,94349,1010,3570,799,272,10060,58,1666,10,1006,58,9962,7,33,10,0.28170841462714274,True,4.6884642676398345,2.8356227222533716,0.0,0.4298913983724618,2.2023835883593423,5.435698917240648,6.900552241237156,7.586745417158186,10.781579102863518,90,0.8923076923076924,0.9966983491745873,5651,10060
91,94234,1025,3662,798,281,9560,66,1666,10,956,66,9463,9,22,10,0.28179975725902573,True,4.909974297398356,2.8217848616854666,0.0,0.6516741649296938,2.5370693342195696,5.749602568208079,7.1325127160829185,7.5909915280954365,11.647011360839683,91,0.88,0.9976805482340537,5766,9560
92,94117,1066,3755,787,275,9400,66,1660,10,940,66,9295,6,33,10,0.2841857858451249,True,4.822022396934951,2.798476542218097,0.0,0.48031009807248515,2.9319285477979116,5.507813328059739,6.9792880102099115,7.50971149937718,11.948360941672673,92,0.9166666666666666,0.9964622641509434,5883,9400
93,93996,1080,3835,796,293,9060,72,1666,10,906,72,8944,12,32,10,0.28272639867955507,True,4.833211338722762,2.7169391945046066,0.0,0.8326885086611916,2.87772727904305,5.481693913009027,6.820951849244965,7.494917673814688,11.34983143346222,93,0.8571428571428571,0.9964349376114082,6004,9060
94,93873,1082,3924,805,316,8560,79,1666,10,856,79,8443,9,29,10,0.2853260354491793,True,4.792086770242554,2.637495348619071,0.0,0.9941574308285561,3.076103742668316,5.420517749291733,6.865246609084037,7.428610908539949,10.751301925251768,94,0.8977272727272727,0.9965769593956563,6127,8560
95,93750,1105,4015,813,317,8960,73,1666,10,896,73,8839,7,41,10,0.2820274891911471,True,4.524863797565793,2.5747260779102894,0.0,0.7578285717423985,2.5412254714152125,5.047067721708442,6.607427176587011,7.135372050971354,10.718120636683578,95,0.9125,0.9953828828828829,6250,8960
96,93625,1115,4117,822,321,8830,68,1663,10,883,68,8718,7,37,10,0.28228988222684487,True,4.539718408039495,2.580629466125284,0.0,1.1481207718574526,2.7057808078703247,4.766557290373754,6.540421192129163,7.141978837472457,10.573519093476287,96,0.9066666666666666,0.9957738435179897,6375,8830
97,93499,1123,4203,847,328,8860,72,1666,10,886,72,8719,6,63,10,0.28523697185843316,True,4.332159789117721,2.6165324232070453,0.0,1.1219429937243008,2.2313391259500035,4.392092272684895,6.454246111698965,7.126842444841002,10.89281523575069,97,0.9230769230769231,0.992826235481667,6501,8860
98,93372,1148,4286,870,324,5364,41,977,10,537,41,5287,5,31,10,0.2837519048697971,True,4.258140398585055,2.6480725392275413,0.0,0.7833163353092203,1.8211496457383987,4.730069641170251,6.382275821917558,6.896802405850878,10.400537192093342,98,0.8913043478260869,0.9941707408800301,6628,5364
