,p,sep1,sed1
64,0.0005716234104857796,0.3157894736842105,0.3157894736842105
65,0.0005314242169012955,0.41509433962264153,0.41509433962264153
66,0.0005012430828454567,0.4,0.4
67,0.00044099665243450196,0.36363636363636365,0.36363636363636365
68,0.000410850460453138,0.3170731707317073,0.3170731707317073
69,0.0003506768062360355,0.45714285714285713,0.45714285714285713
70,0.0003005349522149426,0.4666666666666667,0.4666666666666667
71,0.0002804796201504573,0.32142857142857145,0.32142857142857145
72,0.0002704326923076923,0.37037037037037035,0.37037037037037035
73,0.00026038797808735015,0.5,0.5
74,0.0002303247579086512,0.4782608695652174,0.4782608695652174
75,0.00020026635425115404,0.45,0.45
76,0.00021026072329688813,0.2857142857142857,0.2857142857142857
77,0.00018021084669062805,0.16666666666666666,0.16666666666666666
78,0.00018019641409135957,0.3888888888888889,0.3888888888888889
79,0.00018018378746321247,0.2777777777777778,0.2777777777777778
80,0.00017015995035333213,0.23529411764705882,0.23529411764705882
81,0.00017015143477695148,0.23529411764705882,0.23529411764705882
82,0.00016013451299091237,0.1875,0.1875
83,0.00018013690404707576,0.16666666666666666,0.16666666666666666
84,0.00018012248328863628,0.2222222222222222,0.2222222222222222
85,0.00016010727187215434,0.3125,0.3125
86,0.0001701105718717166,0.35294117647058826,0.35294117647058826
87,0.00017010206123674204,0.23529411764705882,0.23529411764705882
88,0.00016009285385523603,0.4375,0.4375
89,0.00015008254539996998,0.26666666666666666,0.26666666666666666
90,0.0001400714364325806,0.2857142857142857,0.2857142857142857
91,0.00014006162711593102,0.2857142857142857,0.2857142857142857
92,0.00014005742354365289,0.35714285714285715,0.35714285714285715
93,0.000140053220223685,0.42857142857142855,0.42857142857142855
94,0.00013004941877913607,0.3076923076923077,0.3076923076923077
95,0.00011004181589003821,0.45454545454545453,0.45454545454545453
96,9.003421300094036e-05,0.4444444444444444,0.4444444444444444
97,8.002961095605374e-05,0.5,0.5
98,7.00245085780023e-05,0.42857142857142855,0.42857142857142855
99,7.00224071702945e-05,0.14285714285714285,0.14285714285714285
100,6.0018605767788016e-05,0.5,0.5
101,6.00162043751813e-05,1.0,1.0
102,3.000900270081024e-05,0.6666666666666666,0.6666666666666666
103,2.0006001800540163e-05,0.5,0.5
104,2.0005401458393766e-05,0.0,0.0
105,2.0005401458393766e-05,0.5,0.5
106,2.000500125031258e-05,0.5,0.5
107,1.0002400576138273e-05,0.0,0.0
108,1.0002400576138273e-05,0.0,0.0
109,1.000210044109263e-05,0.0,0.0
110,1.0001700289049139e-05,0.0,0.0
111,1.0001700289049139e-05,0.0,0.0
112,1.0001500225033754e-05,0.0,0.0
113,1.0001100121013312e-05,0.0,0.0
114,1.000080006400512e-05,0.0,0.0
115,1.000080006400512e-05,0.0,0.0
116,1.000080006400512e-05,0.0,0.0
117,1.000070004900343e-05,0.0,0.0
118,0.0,0.0,0.0
