,S,I,R,Q,SQ,total_tested_individual,positive_results,number_of_total_tests,n_star,number_of_group_tests,TP,TN,FP,FN,n_star_by_sim,mean_day,is_increasing,v_mean,v_std,v_pt_0,v_pt_15,v_pt_25,v_pt_50,v_pt_75,v_pt_85,v_pt_100,day,PPV,NPV,I_all,total_sample
36,98745,856,223,0,176,0,0,0,1,0,0,0,0,0,1,0.32643387608438007,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36,,,1255,0
37,98643,928,243,0,186,0,0,0,1,0,0,0,0,0,1,0.32396287232364374,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37,,,1357,0
38,98532,987,273,0,208,0,0,0,1,0,0,0,0,0,1,0.32305045706715346,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38,,,1468,0
39,98414,1056,306,0,224,0,0,0,1,0,0,0,0,0,1,0.3261560600833564,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39,,,1586,0
40,98288,1146,324,0,242,0,0,0,1,0,0,0,0,0,1,0.3217927817824078,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40,,,1712,0
41,98152,1225,361,0,262,0,0,0,1,0,0,0,0,0,1,0.3209843552441674,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41,,,1848,0
42,98007,1321,390,0,282,6398,52,6398,1,0,52,6172,127,47,1,0.32462539717149247,True,4.730745547627269,2.620917793354715,0.0,1.5309465962697641,2.300900882121185,5.506343842675766,7.000720117100936,7.369164848321965,8.804908627028086,42,0.2905027932960894,0.9924425148737739,1993,6398
43,97850,1381,422,52,295,6440,38,6440,1,0,38,6260,107,35,1,0.3270396661891163,True,4.562397385042213,2.6623314313418573,0.0,1.1184150096255296,2.3168869536905885,5.2858283685981,6.921991427325169,7.43513265995028,8.617864447083972,43,0.2620689655172414,0.9944400317712471,2150,6440
44,97687,1454,462,90,307,6392,47,6392,1,0,47,6145,135,65,1,0.32541932890247754,True,3.9520504520618442,2.844065940382982,0.0,0.02011562062842794,1.2580942436067002,4.160827250354071,6.612882764073043,7.232456467898944,9.828387183205649,44,0.25824175824175827,0.9895330112721417,2313,6392
45,97515,1519,503,137,326,6389,59,6389,1,0,59,6139,126,65,1,0.3236162851639317,True,4.349351521291425,2.8823928149061637,0.0,0.5505506939213582,1.612588759351532,4.797891940943359,6.71547545312928,7.18090785057946,10.851590950976707,45,0.31891891891891894,0.9895228884590587,2485,6389
46,97336,1575,547,196,346,6543,45,6543,1,0,45,6310,125,63,1,0.31621096158953355,True,4.206551850915989,2.751913523474403,0.0,1.0066917313057355,1.7571513670914822,4.604978685440424,6.277963709169529,7.101695981482625,12.738067000800527,46,0.2647058823529412,0.9901145457398399,2664,6543
47,97151,1636,607,241,365,6408,63,6408,1,0,63,6182,110,53,1,0.3211629439451998,True,4.618218222433997,2.8506481792097733,0.0,0.17988496918501537,2.298519548440158,5.380391064315633,6.859736673393071,7.486735185672655,12.01821644272008,47,0.36416184971098264,0.9914995990376905,2849,6408
48,96959,1691,649,303,398,6441,55,6441,1,0,55,6180,139,67,1,0.32238839374692374,True,4.345602021895075,2.576644050495842,0.0,1.140181540996565,2.39873288322489,4.539965169440428,6.583740535631099,7.149303714254704,9.557715189041046,48,0.28350515463917525,0.9892748519289258,3041,6441
49,96761,1760,702,358,419,6247,75,6247,1,0,75,5982,122,68,1,0.3219709271206798,True,4.593959358155223,2.7510817345056062,0.0,1.3696112929310575,2.1861112910602074,5.187090373361774,6.738164648193228,7.3804533151883,11.499250064932049,49,0.38071065989847713,0.9887603305785124,3239,6247
50,96555,1817,764,433,431,6306,62,6306,1,0,62,6050,120,74,1,0.3243970499276625,True,4.369897049132366,2.545086877818155,0.0,1.162532056118796,2.1721523539281655,4.677972187998918,6.612944972013904,7.033936120717002,8.978683059784155,50,0.34065934065934067,0.98791639451339,3445,6306
51,96343,1894,817,495,451,6379,65,6379,1,0,65,6113,124,77,1,0.3220020768540683,True,4.347445966459786,2.742942861362802,0.0,0.7602797408692707,2.159584152617314,4.598955023007376,6.68307637583715,7.311860813454006,9.940651950743959,51,0.3439153439153439,0.9875605815831987,3657,6379
52,96122,1946,894,558,480,6446,75,6446,1,0,75,6171,122,78,1,0.3222533166243209,True,4.461473805967005,2.7147637585921887,0.0,0.6837348226767018,2.2183747511783447,4.8074420889977345,6.807974379214151,7.318899894835387,10.658173935414835,52,0.38071065989847713,0.9875180028804609,3878,6446
53,95896,2009,974,627,494,6467,83,6467,1,0,83,6163,120,101,1,0.3214474382452176,True,4.442555240591017,2.676095711911215,0.0,0.9573786569949894,2.282118819334885,4.750620454597361,6.501384305902779,7.323391691068643,9.905070300019558,53,0.4088669950738916,0.9838761174968071,4104,6467
54,95663,2074,1049,701,513,6422,73,6422,1,0,73,6137,119,93,1,0.32056969350435544,True,4.383487220713957,2.7248380448602414,0.0,0.8444286784419947,2.284098083145942,4.604653702173964,6.4788489167918595,7.5375853988258505,9.684977372916435,54,0.3802083333333333,0.9850722311396468,4337,6422
55,95423,2147,1135,765,530,6370,83,6370,1,0,83,6082,116,89,1,0.3159036047555435,True,4.5045124955703955,2.7898389319411687,0.0,0.5917502908927926,2.1558864891770484,4.7899559536426946,6.768917744637016,7.332200153791444,12.619851921340747,55,0.41708542713567837,0.9855777021552422,4577,6370
56,95175,2212,1238,836,539,6345,80,6345,1,0,80,6041,135,89,1,0.3154037545825058,True,4.509843903260352,2.560962440800995,0.0,1.7605848788906735,2.7507396810749105,4.819127969182489,6.444078830767202,7.254464172461713,10.46134726537148,56,0.37209302325581395,0.9854812398042414,4825,6345
57,94920,2281,1341,901,557,6388,90,6388,1,0,90,6101,105,92,1,0.3138643605564806,True,4.757439971866616,2.662051154914288,0.0,0.9821009103697174,3.218481122046513,4.991064965357468,6.954829144689742,7.425953629152142,9.676192888945272,57,0.46153846153846156,0.9851445180041983,5080,6388
58,94658,2345,1457,965,575,6344,85,6344,1,0,85,6064,100,95,1,0.3168283860141706,True,4.308610081430998,2.725046277948807,0.0,0.335414728630733,2.240291625329796,4.762899732792864,6.553169923436343,7.0256974031441715,12.154539419887918,58,0.4594594594594595,0.9845754180873518,5342,6344
59,94390,2421,1567,1023,599,6331,85,6331,1,0,85,6043,101,102,1,0.3199114564994802,True,4.298752246400717,2.678334390243276,0.0,1.0223704739286328,2.0032004884742305,4.448656927751272,6.376066788894812,7.159554804831764,12.33535810745445,59,0.45698924731182794,0.9834011391375101,5610,6331
60,94114,2500,1674,1078,634,6486,96,6486,1,0,96,6177,131,82,1,0.3186080075618248,True,4.847716988781009,2.577545967855504,0.0,1.552747170061369,3.115634567184016,5.140054200041606,6.86035699373601,7.376055516642374,10.032521951456122,60,0.42290748898678415,0.9868988656334878,5886,6486
61,93830,2576,1810,1134,650,6330,96,6330,1,0,96,6013,118,103,1,0.32209710320845997,True,4.427367363032931,2.722539698755028,0.0,0.12095419636268863,2.4051136349885076,4.8788789104577175,6.745341619803981,7.187081022580903,10.676809763363744,61,0.4485981308411215,0.9831589274035317,6170,6330
62,93538,2676,1925,1188,673,6381,105,6381,1,0,105,6050,121,105,1,0.32247923524587285,True,4.621162759110492,2.6022099386308346,0.0,1.0125030206855998,2.971228999301664,5.012057972577521,6.680402068643231,7.375983190053004,10.992191480028547,62,0.4646017699115044,0.9829406986190089,6462,6381
63,93235,2750,2073,1252,690,6179,101,6179,1,0,101,5884,105,89,1,0.32343047704125705,True,4.63665798982021,2.5592164966022453,0.0,1.0996670617741087,2.8646726586659716,5.085244910239581,6.504453365829221,7.274400476724308,9.404226415204947,63,0.49029126213592233,0.9850996149338691,6765,6179
64,92925,2833,2221,1305,716,6247,108,6247,1,0,108,5882,148,109,1,0.3225918010210697,True,4.483734449114612,2.555346761053817,0.0,0.8683662631875869,2.7764902915942353,4.9509580575571865,6.542061767062875,7.346955223925777,9.01152673781143,64,0.421875,0.9818060423969287,7075,6247
65,92607,2912,2402,1340,739,6319,108,6319,1,0,108,5975,125,111,1,0.3230151627185136,True,4.614658905099116,2.637603195707102,0.0,1.2528983502528932,2.7065273108457735,4.922235329592811,6.763166540105074,7.289367892276209,13.291525111100604,65,0.463519313304721,0.9817614196516595,7393,6319
66,92281,3000,2568,1390,761,6380,112,6380,1,0,112,6031,131,106,1,0.32610662330155205,True,4.710703399164547,2.6570859664603326,0.0,0.8916670324805109,2.9346909366283347,5.096303918169861,6.7338038799588364,7.6851922622853035,11.517541626075593,66,0.4609053497942387,0.9827277171256315,7719,6380
67,91946,3096,2759,1439,760,6400,123,6400,1,0,123,6041,110,126,1,0.32690666964364995,True,4.624087647492984,2.704087013595464,0.0,1.1292980904008203,2.5649845528119366,4.96409183520822,6.777842151949762,7.558425282371009,11.084667006027537,67,0.5278969957081545,0.9795686719636776,8054,6400
68,91602,3179,2949,1492,778,6357,119,6357,1,0,119,5995,123,120,1,0.32860449265791414,True,4.561661136687208,2.6003868880158416,0.0,1.0376251688712217,2.7928201971321673,4.961899828144678,6.511958706479625,7.309484495717317,10.29768145654707,68,0.49173553719008267,0.9803761242845462,8398,6357
69,91250,3264,3140,1540,806,6292,116,6292,1,0,116,5926,122,128,1,0.3261628408135654,True,4.419778232686835,2.45887366979057,0.0,1.1773567940573684,2.793303803206372,4.72737726140786,6.410145100340321,7.069138738269661,8.8931098936491,69,0.48739495798319327,0.9788569540799471,8750,6292
70,90890,3352,3342,1582,834,6308,112,6308,1,0,112,5965,102,129,1,0.32727452753199676,True,4.583392959742873,2.48467767262408,0.0,1.6200702728787821,2.977576164591839,4.72849759459041,6.669742681090488,7.348979878878295,9.926251301605395,70,0.5233644859813084,0.978831637676403,9110,6308
71,90522,3467,3532,1625,854,6338,136,6338,1,0,136,5969,116,117,1,0.3263013527270112,True,4.681497410242075,2.7697025171237812,0.0,0.8122543966669138,2.278683233174252,5.24339024018398,6.86088312925094,7.460924567869304,11.563974759748081,71,0.5396825396825397,0.9807755504436412,9478,6338
72,90143,3555,3731,1692,879,6281,120,6281,1,0,120,5896,119,146,1,0.32565783153958183,True,4.282833347822855,2.530571827091092,0.0,1.0428620283004926,2.5015147964614943,4.683520559501197,6.34306784028504,7.100292881966951,11.29701455195601,72,0.502092050209205,0.9758358159549818,9857,6281
73,89756,3652,3953,1730,909,6295,158,6295,1,0,158,5860,118,159,1,0.3288822975330108,True,4.6604972858663345,2.429564704471959,0.0,1.7730957403183334,3.0998772373296593,4.967204744259183,6.584218532579841,7.2063230591063725,9.342814262664032,73,0.572463768115942,0.9735836517693969,10244,6295
74,89360,3741,4174,1792,933,6429,163,6429,1,0,163,6014,119,133,1,0.3307386023124516,True,4.728800975553586,2.6109585627937175,0.0,1.2104979871791925,2.7507894372183164,5.264593956496115,6.69837831240929,7.253493154693301,11.674633807310123,74,0.5780141843971631,0.9783634293151131,10640,6429
75,88956,3820,4409,1869,946,6278,122,6278,1,0,122,5898,126,132,1,0.3303324643994911,True,4.471845798555556,2.60080266789008,0.0,1.2778182497184831,2.6889405250783245,4.716150499455186,6.475881100802717,7.179225121356058,11.20805169116559,75,0.49193548387096775,0.9781094527363184,11044,6278
76,88545,3925,4656,1892,982,6320,153,6320,1,0,153,5900,121,146,1,0.3314117727088311,True,4.685618729913984,2.5872722877447263,0.0,1.2364022775784111,3.006365680801983,5.069184668149664,6.677959996213952,7.311431644197732,10.813806599399296,76,0.5583941605839416,0.9758518028448561,11455,6320
77,88125,4023,4910,1942,1000,6153,141,6153,1,0,141,5750,120,142,1,0.32998214145144217,True,4.642581660926935,2.524943206991152,0.0,1.4951819702294646,2.963547357186414,4.972688812428463,6.522767411334641,7.292961001637487,9.464212385356703,77,0.5402298850574713,0.9758995247793618,11875,6153
78,87696,4111,5176,1994,1023,6206,138,6206,1,0,138,5792,105,171,1,0.3294195271984994,True,4.345797783218726,2.604905525469817,0.0,1.0406494995088837,2.2258306478999796,4.677910079543405,6.447632918280269,7.225011698720298,9.731385392543832,78,0.5679012345679012,0.9713231594834815,12304,6206
79,87260,4216,5424,2038,1062,6246,153,6246,1,0,153,5816,124,153,1,0.330426667196308,True,4.5228948295149,2.6792771290677884,0.0,0.8482376606881827,2.3984011345851135,4.960387537174855,6.6989091553416555,7.339317155943492,9.956047914064392,79,0.5523465703971119,0.9743675657564081,12740,6246
80,86815,4295,5691,2097,1102,6328,181,6328,1,0,181,5833,133,181,1,0.33261462607044007,True,4.671288935569424,2.4433155663043924,0.0,1.3766863091341008,3.1891354670164587,4.995979566312647,6.550873324127353,7.156159568301348,9.841142515507494,80,0.5764331210191083,0.9699035583638178,13185,6328
81,86364,4388,5952,2169,1127,6345,156,6345,1,0,156,5875,118,196,1,0.33386838667412705,True,4.402995380060552,2.6285543321397724,0.0,0.7187811378222555,2.5606200409054987,4.591069166617695,6.354885558053428,7.2068836646431835,10.197576265426791,81,0.5693430656934306,0.9677153681436337,13636,6345
82,85906,4479,6242,2214,1159,6294,167,6294,1,0,167,5847,126,154,1,0.33409665380092785,True,4.722996130163512,2.595457824439866,0.0,1.4331967105827885,3.0775007757593937,5.1020128981718615,6.776395592522823,7.327776835120577,10.772104560737619,82,0.5699658703071673,0.9743376103982669,14094,6294
83,85441,4563,6507,2284,1205,6271,183,6271,1,0,183,5778,122,188,1,0.3345734378001055,True,4.484230951473138,2.7268541704441183,0.0,0.43888453524198073,2.55790442832774,4.911031165997919,6.580053733361823,7.172510609997837,10.84691068251707,83,0.6,0.9684880992289642,14559,6271
84,84970,4629,6837,2341,1223,6234,174,6234,1,0,174,5759,121,180,1,0.3352669797177758,True,4.546144053585835,2.6680942479567338,0.0,1.0723362659736546,2.4468742597091544,4.966960406919103,6.642608959473545,7.31493630180778,11.91934652579059,84,0.5898305084745763,0.9696918673177303,15030,6234
85,84495,4719,7143,2405,1238,6281,174,6281,1,0,174,5797,121,189,1,0.34030959960721174,True,4.714600684605895,2.5402807590007384,0.0,1.6977216644392592,3.021311207528398,4.904275577840008,6.617703703058128,7.296994199340545,12.074637923173977,85,0.5898305084745763,0.9684263280988974,15505,6281
86,84013,4823,7445,2453,1266,6244,182,6244,1,0,182,5763,114,185,1,0.342020471103266,True,4.5117013169127445,2.641890398127769,0.0,0.9622604001784085,2.5034517240223595,4.937725426349379,6.714997218961665,7.227382751861725,9.8394867550686,86,0.6148648648648649,0.968897108271688,15987,6244
87,83523,4892,7778,2496,1311,6203,161,6203,1,0,161,5722,119,201,1,0.3410433490863392,True,4.302539544296446,2.6491292288700925,0.0,0.893139174810421,2.187032243955145,4.583048175331108,6.557119203359049,7.256217169482596,9.944029779228083,87,0.575,0.9660644943440824,16477,6203
88,83029,4985,8104,2534,1348,6337,172,6337,1,0,172,5837,120,208,1,0.3447268001598341,True,4.299153115412462,2.6281173977466286,0.0,0.6829604673174053,2.286324212368652,4.515662452084336,6.416489000252251,7.138702673480764,10.138455875517987,88,0.589041095890411,0.9655913978494624,16971,6337
89,82529,5122,8422,2569,1358,6244,201,6244,1,0,201,5739,123,181,1,0.3457714514680966,True,4.611473161646276,2.5995679753211163,0.0,1.2605064662020289,2.8437991949514783,5.1365572190240005,6.609047221988432,7.165843917710634,11.758231807603838,89,0.6203703703703703,0.9694256756756757,17471,6244
90,82018,5183,8779,2622,1398,6251,195,6251,1,0,195,5703,136,217,1,0.34727113499867146,True,4.495772060015068,2.6084432406216913,0.0,0.9565282056937627,2.5877432600005057,4.848229924860407,6.563075774088706,7.186778345116938,12.85036086962031,90,0.5891238670694864,0.9633445945945946,17982,6251
91,81504,5256,9115,2693,1432,6082,187,6082,1,0,187,5597,115,183,1,0.348308218599189,True,4.675606881647703,2.70420626351783,0.0,0.9715309275762387,2.7760066128918486,5.069136949947257,6.795979098914977,7.565682554549554,13.501626546646449,91,0.6192052980132451,0.9683391003460208,18496,6082
92,80986,5337,9495,2718,1464,6148,191,6148,1,0,191,5615,116,226,1,0.35030989045613325,True,4.280746739847324,2.5917045231241453,0.0,0.8237763142270488,2.2501501972509197,4.550187620696979,6.356990489415022,7.1337457572710505,9.612828678843972,92,0.6221498371335505,0.9613079952063003,19014,6148
93,80463,5433,9864,2772,1468,6185,190,6185,1,0,190,5678,118,199,1,0.34926231620243897,True,4.423383622933288,2.71971517299233,0.0,0.6815239372930149,2.2145511978693717,4.914502030763732,6.634276224018962,7.2756245239198325,12.358342762126858,93,0.6168831168831169,0.9661391866598604,19537,6185
94,79935,5476,10259,2829,1501,6258,193,6258,1,0,193,5721,105,239,1,0.35192778464704744,True,4.3782746638084875,2.580772072248494,0.0,1.067203665645393,2.410051028094955,4.540478818324951,6.538673540470271,7.192772976683343,9.827223360079236,94,0.6476510067114094,0.9598993288590604,20065,6258
95,79406,5548,10645,2882,1519,6308,222,6308,1,0,222,5753,113,220,1,0.3527674876905402,True,4.63555200981989,2.5872247759351676,0.0,1.3950812146830216,2.7035907497720952,5.043005706599189,6.615148199594017,7.3399258538658385,10.542363324397076,95,0.6626865671641791,0.9631675874769797,20594,6308
96,78873,5577,11058,2945,1547,6226,193,6226,1,0,193,5684,127,222,1,0.3543808978109238,True,4.47520332243366,2.4232543275945013,0.0,1.4373648781449355,2.9719744160584094,4.840124351003475,6.349665521865136,6.985071346878163,11.279075199590295,96,0.603125,0.9624111073484592,21127,6226
97,78341,5638,11489,2962,1570,6201,207,6201,1,0,207,5661,119,214,1,0.3557518494307798,True,4.6053035318668885,2.5287385795228183,0.0,1.3607908745933066,2.670599040629566,4.920733468478064,6.570443244473845,7.321307796786285,9.980002201951796,97,0.6349693251533742,0.9635744680851064,21659,6201
98,77807,5682,11888,3010,1613,6174,207,6174,1,0,207,5606,119,242,1,0.3567072106830861,True,4.361911057556463,2.6242299755139813,0.0,0.8347746315468191,2.515570079211351,4.6770028038147675,6.23442463813597,7.140941512959062,10.140612368874155,98,0.6349693251533742,0.9586183310533516,22193,6174
99,77273,5730,12314,3052,1631,6220,231,6220,1,0,231,5693,110,186,1,0.3604441816226546,True,4.8432003744272505,2.6070722828595687,0.0,1.5088965651854074,2.979234238833417,5.3282589961377615,6.934471397863545,7.52043903762352,11.162121680372497,99,0.6774193548387096,0.9683619663208028,22727,6220
100,76738,5775,12713,3147,1627,6151,213,6151,1,0,213,5568,127,243,1,0.3616072777224485,True,4.419069126166474,2.595922222955691,0.0,0.9263160932165992,2.5188222410776993,4.774325770577802,6.4309949803578315,7.251666224081117,10.796576901539419,100,0.6264705882352941,0.9581827568404749,23262,6151
101,76202,5795,13170,3195,1638,6183,234,6183,1,0,234,5600,119,230,1,0.36099551791438406,True,4.525482366114856,2.6756046746946893,0.0,0.8244569103440678,2.383590635675506,5.024009178053902,6.659079236371992,7.271235414766508,12.483174818799212,101,0.6628895184135978,0.9605488850771869,23798,6183
102,75668,5806,13653,3248,1625,6324,233,6324,1,0,233,5755,106,230,1,0.36486074667822516,True,4.662300633465796,2.437791762531286,0.0,1.907770512412172,2.9547471900437907,5.030824414453892,6.543663862313011,7.253292488706554,11.130133919610005,102,0.6873156342182891,0.9615705931495405,24332,6324
103,75137,5824,14088,3306,1645,6170,214,6170,1,0,214,5627,114,215,1,0.36467777851510563,True,4.607343149972141,2.478656818723797,0.0,1.3493349232142704,3.061466908027315,4.986588391958893,6.639459074690032,7.197045730507314,11.998366071991256,103,0.6524390243902439,0.9631975350907224,24863,6170
104,74608,5833,14534,3342,1683,6209,181,6209,1,0,181,5645,140,243,1,0.3659246142398772,True,4.287881242182605,2.5520052826182904,0.0,0.9797425196109844,2.2965068944429543,4.489271779611908,6.309874893224723,7.076208782943873,10.573231884699076,104,0.5638629283489096,0.9587296195652174,25392,6209
105,74082,5877,15004,3351,1686,6036,200,6036,1,0,200,5510,100,226,1,0.3662278678250709,True,4.408164789639995,2.601497027914772,0.0,0.9684821983197641,2.590142985314376,4.643532091615905,6.527516722673086,7.1036644583453885,10.74228822787976,105,0.6666666666666666,0.9605997210599722,25918,6036
106,73556,5903,15482,3362,1697,6085,193,6085,1,0,193,5528,112,252,1,0.3690347198940083,True,4.262370123918337,2.52122788021203,0.0,0.9519910341640093,2.2803752914961004,4.539839279992552,6.278016152911808,6.999711215111115,10.048299760908003,106,0.6327868852459017,0.956401384083045,26444,6085
107,73031,5939,15944,3364,1722,6144,217,6144,1,0,217,5548,130,249,1,0.3711549529586022,True,4.498076530775881,2.5377454546678173,0.0,1.326583150846177,2.8052701751654263,4.70185349370261,6.491325965876656,7.085041785770066,15.262117311388062,107,0.6253602305475504,0.9570467483180956,26969,6144
108,72507,5939,16411,3386,1757,6221,195,6221,1,0,195,5685,110,231,1,0.371834638992405,True,4.442994556423201,2.4679090557727172,0.0,1.4426647360065958,2.6700795900205883,4.719869828125315,6.348340714847053,6.966661896365144,11.444899511527554,108,0.639344262295082,0.9609533468559838,27493,6221
109,71986,5962,16941,3367,1744,6240,192,6240,1,0,192,5690,112,246,1,0.3745919137911127,True,4.385706824034042,2.587872783478245,0.0,1.1554534512888355,2.5346559494932794,4.537559546648383,6.346196742767369,6.991610137753867,12.76503107840736,109,0.631578947368421,0.9585579514824798,28014,6240
