,p,sep1,sed1
64,0.010667230750634594,0.4768649669499528,0.4768649669499528
65,0.011032967918748993,0.4694063926940639,0.4694063926940639
66,0.011439225962507559,0.4863436123348018,0.4863436123348018
67,0.011655928289825262,0.4740484429065744,0.4740484429065744
68,0.012123901838758158,0.4650582362728785,0.4650582362728785
69,0.012402615751019254,0.45728234336859236,0.45728234336859236
70,0.012869947914563733,0.4682352941176471,0.4682352941176471
71,0.013358778625954198,0.47467876039304613,0.47467876039304613
72,0.013746919316391257,0.4790595150624541,0.4790595150624541
73,0.013987003405794904,0.4588150289017341,0.4588150289017341
74,0.01434579533736377,0.4559548978153629,0.4559548978153629
75,0.014823803023408666,0.46043656207366984,0.46043656207366984
76,0.015494624417181637,0.4556135770234987,0.4556135770234987
77,0.01605690234327573,0.4751102709514808,0.4751102709514808
78,0.016770236625306155,0.484007242003621,0.484007242003621
79,0.017201579426951503,0.4726309593878752,0.4726309593878752
80,0.017586692465885262,0.4470046082949309,0.4470046082949309
81,0.018093722441284096,0.4369747899159664,0.4369747899159664
82,0.018616724632684722,0.4531590413943355,0.4531590413943355
83,0.019422694632642297,0.46736292428198434,0.46736292428198434
84,0.019879041259919225,0.4558448187850944,0.4558448187850944
85,0.020629232190536136,0.4566929133858268,0.4566929133858268
86,0.02120008532856577,0.45759463344513657,0.45759463344513657
87,0.02187785794126613,0.4621458430097538,0.4621458430097538
88,0.022419244964566407,0.4494331065759637,0.4494331065759637
89,0.023171835742404053,0.44776119402985076,0.44776119402985076
90,0.02392461355287126,0.45555082943428327,0.45555082943428327
91,0.024712351084410958,0.45982694684796044,0.45982694684796044
92,0.02541406074928189,0.4529058116232465,0.4529058116232465
93,0.02595986260740167,0.4464075382803298,0.4464075382803298
94,0.026852550635364188,0.4432206608431447,0.4432206608431447
95,0.02741096030207164,0.4486224869694713,0.4486224869694713
96,0.028137091751830035,0.46480406386066764,0.46480406386066764
97,0.028762869749959143,0.46626420454545453,0.46626420454545453
98,0.029646813555164943,0.4691485694588073,0.4691485694588073
99,0.030292803158142343,0.4618501012829169,0.4618501012829169
100,0.030961589620807497,0.4722405816259088,0.4722405816259088
101,0.031897469494717876,0.472400513478819,0.472400513478819
102,0.032639429578330534,0.4563716258631513,0.4563716258631513
103,0.03344882729211088,0.4725712534477475,0.4725712534477475
104,0.033847700736667145,0.46589875719915125,0.46589875719915125
105,0.03474895547822159,0.46144756277695714,0.46144756277695714
106,0.035251931612691106,0.4610900612066453,0.4610900612066453
107,0.036231288040796186,0.4577185017026107,0.4577185017026107
108,0.036974928241478994,0.4535336672231497,0.4535336672231497
109,0.03735016682456646,0.4491315136476427,0.4491315136476427
110,0.03826104872772226,0.44964997307485194,0.44964997307485194
111,0.039128373224483065,0.4470495258166491,0.4470495258166491
112,0.040066020218691975,0.44490216271884653,0.44490216271884653
113,0.04085655314757482,0.45137661025511494,0.45137661025511494
114,0.041765616933402167,0.4610630407911001,0.4610630407911001
115,0.04239179860278616,0.44807411019015114,0.44807411019015114
116,0.042922582179528275,0.44567574078535294,0.44567574078535294
117,0.043355890813517935,0.4505966587112172,0.4505966587112172
118,0.043924062432032146,0.4451780240509314,0.4451780240509314
119,0.04458882533366493,0.43922844527074134,0.43922844527074134
120,0.04548140622246182,0.4465466149988603,0.4465466149988603
121,0.04645327194865254,0.44642857142857145,0.44642857142857145
122,0.04717343265310357,0.4528260391466901,0.4528260391466901
123,0.04792103460444647,0.44141217240632447,0.44141217240632447
124,0.04859863549984943,0.44358974358974357,0.44358974358974357
125,0.04900626473980032,0.4473182107271571,0.4473182107271571
126,0.04941364827213374,0.4426677887649905,0.4426677887649905
127,0.04965977901242275,0.4382987638801592,0.4382987638801592
128,0.04987559728916603,0.44249634731788773,0.44249634731788773
129,0.05038743542742876,0.44522529971062424,0.44522529971062424
130,0.050697150955586585,0.43967112024665983,0.43967112024665983
131,0.05116206357477853,0.43430433896924014,0.43430433896924014
132,0.05170993210333643,0.4334409035901573,0.4334409035901573
133,0.05188748147993573,0.4427910717876533,0.4427910717876533
134,0.052237170321355136,0.4383616383616384,0.4383616383616384
135,0.052500757172248856,0.43326039387308535,0.43326039387308535
136,0.052915416853920844,0.4353150306142603,0.4353150306142603
137,0.053196604783408596,0.4248378856356848,0.4248378856356848
138,0.05334949984843892,0.4367163009404389,0.4367163009404389
139,0.05358841670587006,0.4317206398751463,0.4317206398751463
140,0.0535230706496168,0.43074819300644657,0.43074819300644657
141,0.053766364130662096,0.4237650719564372,0.4237650719564372
142,0.05381968053390797,0.4227405247813411,0.4227405247813411
143,0.05379167494847841,0.41831971995332556,0.41831971995332556
144,0.05408458955340984,0.41431334622823984,0.41431334622823984
145,0.05400089966628657,0.4230918248740798,0.4230918248740798
146,0.05357479128742703,0.4200351493848858,0.4200351493848858
147,0.053848245852597225,0.4230769230769231,0.4230769230769231
148,0.05360374023366001,0.42029268292682925,0.42029268292682925
149,0.05338632916688458,0.42476489028213166,0.42476489028213166
150,0.05264314184983314,0.4260731319554849,0.4260731319554849
151,0.051910681399631675,0.42713162668816773,0.42713162668816773
152,0.05121499628649435,0.4223856209150327,0.4223856209150327
153,0.05093682327464457,0.41281577325939617,0.41281577325939617
154,0.050738962628259436,0.40878169449598023,0.40878169449598023
155,0.05056355994228477,0.41232423490488007,0.41232423490488007
156,0.04985410849308192,0.4134675896790434,0.4134675896790434
157,0.049189584858308065,0.4098639455782313,0.4098639455782313
158,0.04856246732880293,0.40796555435952636,0.40796555435952636
159,0.04808335423459577,0.4059986959356662,0.4059986959356662
160,0.04757427604362542,0.4077733860342556,0.4077733860342556
161,0.047058086346262296,0.41233910341766533,0.41233910341766533
162,0.04672107196526966,0.40853249944159037,0.40853249944159037
163,0.04612303648538707,0.40411578471279963,0.40411578471279963
164,0.045598123534010944,0.40397805212620025,0.40397805212620025
165,0.044714218725577036,0.40456769983686786,0.40456769983686786
166,0.043930070075698414,0.4064944299597061,0.4064944299597061
167,0.04287141697370886,0.39815489196406895,0.39815489196406895
168,0.04247309032291612,0.4013222331047992,0.4013222331047992
169,0.04180264826324651,0.40054699154649426,0.40054699154649426
170,0.04137888056833643,0.3965863453815261,0.3965863453815261
171,0.04086229086229086,0.39624079248158495,0.39624079248158495
172,0.04010706282679061,0.39110191412312467,0.39110191412312467
173,0.03945458316051431,0.3844940867279895,0.3844940867279895
174,0.038565180440685694,0.3861865090029562,0.3861865090029562
175,0.0376644907263496,0.3856946354883081,0.3856946354883081
176,0.0370316674605969,0.3875838926174497,0.3875838926174497
177,0.03654007303876434,0.3847678369195923,0.3847678369195923
178,0.035425498914279804,0.38528896672504376,0.38528896672504376
179,0.03483615025414273,0.38701067615658363,0.38701067615658363
180,0.034038818913896346,0.3867151956323931,0.3867151956323931
181,0.032996966507769454,0.3889931207004378,0.3889931207004378
182,0.03203555152290021,0.3891213389121339,0.3891213389121339
183,0.031189465441206776,0.3855302279484638,0.3855302279484638
184,0.030245279325868162,0.3869209809264305,0.3869209809264305
185,0.02957166392092257,0.38196378830083566,0.38196378830083566
186,0.02892196216472138,0.38362989323843416,0.38362989323843416
187,0.02814438398156625,0.37609649122807015,0.37609649122807015
188,0.027544528608281858,0.3753731343283582,0.3753731343283582
189,0.02712278683810541,0.3725861416130254,0.3725861416130254
190,0.02630768599113155,0.37300039016777214,0.37300039016777214
191,0.02578646672068764,0.36953062848050916,0.36953062848050916
192,0.02512222871375419,0.3692370461036312,0.3692370461036312
193,0.024475202081775248,0.36877354541649227,0.36877354541649227
194,0.023796602533252782,0.36058519793459554,0.36058519793459554
195,0.023166576278817522,0.37279151943462896,0.37279151943462896
196,0.02270891485946239,0.3696533093201261,0.3696533093201261
197,0.022023280293507475,0.3689095127610209,0.3689095127610209
198,0.0213596200010215,0.37733142037302725,0.37733142037302725
199,0.020903291656034703,0.380859375,0.380859375
200,0.020238908894306788,0.37600806451612906,0.37600806451612906
201,0.019696197369762462,0.37836438923395443,0.37836438923395443
202,0.01915357499439656,0.3797872340425532,0.3797872340425532
203,0.018717094878766587,0.3781284004352557,0.3781284004352557
204,0.017880781214997046,0.37699316628701596,0.37699316628701596
205,0.017462094230182152,0.36480186480186483,0.36480186480186483
206,0.01682433119723324,0.37001209189842804,0.37001209189842804
207,0.0165438748031096,0.3716216216216216,0.3716216216216216
208,0.016009752133279154,0.3730964467005076,0.3730964467005076
209,0.015326487705292666,0.3757455268389662,0.3757455268389662
210,0.01496203662349263,0.3914518317503392,0.3914518317503392
211,0.014508634159209432,0.3951048951048951,0.3951048951048951
212,0.014137357510851488,0.3866571018651363,0.3866571018651363
213,0.013676964099236563,0.3780578206078577,0.3780578206078577
214,0.01334684570559919,0.38344722854973423,0.38344722854973423
215,0.012956884674608964,0.39014855355746675,0.39014855355746675
216,0.012639510624075838,0.3974358974358974,0.3974358974358974
217,0.012160055079683292,0.3913405495420483,0.3913405495420483
218,0.011799589139520528,0.38850771869639794,0.38850771869639794
219,0.011532625189681336,0.37894736842105264,0.37894736842105264
220,0.011284239476637783,0.3727598566308244,0.3727598566308244
221,0.010796275891349837,0.3548689138576779,0.3548689138576779
222,0.010268019565832558,0.3562992125984252,0.3562992125984252
223,0.0100411140181629,0.3722334004024145,0.3722334004024145
224,0.009663250366032211,0.3834900731452456,0.3834900731452456
225,0.009236173498743274,0.37158469945355194,0.37158469945355194
226,0.008890548368216037,0.38024971623155507,0.38024971623155507
227,0.008474319784510154,0.3821428571428571,0.3821428571428571
228,0.008351067585149623,0.3864734299516908,0.3864734299516908
229,0.008117619772706646,0.37515527950310557,0.37515527950310557
230,0.00791466279503544,0.37452229299363055,0.37452229299363055
231,0.007671680309689907,0.37056504599211565,0.37056504599211565
232,0.007527434323891291,0.3627844712182062,0.3627844712182062
233,0.007253531059217022,0.37083333333333335,0.37083333333333335
234,0.007120484233213484,0.37623762376237624,0.37623762376237624
235,0.006927313551557135,0.38808139534883723,0.38808139534883723
236,0.006673981538337645,0.38009049773755654,0.38009049773755654
237,0.006510888379020247,0.3848531684698609,0.3848531684698609
238,0.0063886513406106946,0.38740157480314963,0.38740157480314963
239,0.006267038195736804,0.3723916532905297,0.3723916532905297
240,0.006014523364109991,0.3795986622073579,0.3795986622073579
241,0.005792379400850756,0.3715277777777778,0.3715277777777778
242,0.005630460792889532,0.3732142857142857,0.3732142857142857
243,0.005488264562496859,0.3772893772893773,0.3772893772893773
244,0.005336307998432271,0.3954802259887006,0.3954802259887006
245,0.005225185393597139,0.40576923076923077,0.40576923076923077
246,0.0050535495408604095,0.3976143141153082,0.3976143141153082
247,0.004862171502049345,0.3822314049586777,0.3822314049586777
248,0.004760995992326158,0.3649789029535865,0.3649789029535865
249,0.004549380360335027,0.37527593818984545,0.37527593818984545
250,0.004407940317090559,0.3690205011389522,0.3690205011389522
251,0.00429680048991557,0.37383177570093457,0.37383177570093457
252,0.0041762875213332,0.35096153846153844,0.35096153846153844
253,0.0040055012899922705,0.3333333333333333,0.3333333333333333
254,0.003854608967988677,0.3359375,0.3359375
255,0.0037236658536830168,0.3477088948787062,0.3477088948787062
256,0.003662893384714194,0.3698630136986301,0.3698630136986301
257,0.003452013005258299,0.3633720930232558,0.3633720930232558
258,0.003291487290644349,0.3597560975609756,0.3597560975609756
259,0.0031507440371667385,0.3853503184713376,0.3853503184713376
260,0.003090011637706168,0.37337662337662336,0.37337662337662336
261,0.0030395441686896854,0.37293729372937295,0.37293729372937295
262,0.002868663363357339,0.36013986013986016,0.36013986013986016
263,0.0027780842250950265,0.34296028880866425,0.34296028880866425
264,0.0026876598305169736,0.332089552238806,0.332089552238806
265,0.0025872183391662737,0.3449612403100775,0.3449612403100775
266,0.0025067180042513937,0.34,0.34
267,0.0022959925405307852,0.32751091703056767,0.32751091703056767
268,0.002185485568777632,0.3256880733944954,0.3256880733944954
269,0.002085129418369188,0.33653846153846156,0.33653846153846156
270,0.0020047713558268678,0.395,0.395
271,0.001954397394136808,0.4,0.4
272,0.0019240597661064848,0.3958333333333333,0.3958333333333333
273,0.001753577297687282,0.4,0.4
274,0.0017234468937875752,0.38372093023255816,0.38372093023255816
275,0.0016231326460067932,0.3765432098765432,0.3765432098765432
276,0.0015828491284311762,0.4177215189873418,0.4177215189873418
277,0.0015326207815364273,0.39869281045751637,0.39869281045751637
278,0.0014523673587948356,0.4206896551724138,0.4206896551724138
279,0.0013922554538352131,0.38848920863309355,0.38848920863309355
280,0.0012920543664426438,0.3798449612403101,0.3798449612403101
281,0.0012419125453197925,0.3629032258064516,0.3629032258064516
282,0.0012218327491236856,0.38524590163934425,0.38524590163934425
283,0.0011816898164375056,0.3559322033898305,0.3559322033898305
284,0.0011516929886933793,0.3652173913043478,0.3652173913043478
285,0.0010915281393951532,0.3486238532110092,0.3486238532110092
286,0.0010313820519496125,0.36893203883495146,0.36893203883495146
287,0.000961297751965153,0.34375,0.34375
288,0.0008811190211568692,0.3409090909090909,0.3409090909090909
289,0.0008309971966359631,0.37349397590361444,0.37349397590361444
290,0.0008009050226756235,0.425,0.425
291,0.0007708479327259986,0.4025974025974026,0.4025974025974026
292,0.0007407778167075429,0.4189189189189189,0.4189189189189189
293,0.0007107178250032532,0.4084507042253521,0.4084507042253521
294,0.0006506376248723749,0.4,0.4
295,0.0005905846788320438,0.3559322033898305,0.3559322033898305
296,0.000580545712970192,0.3275862068965517,0.3275862068965517
297,0.0005504899360430784,0.38181818181818183,0.38181818181818183
298,0.0005504458611475295,0.38181818181818183,0.38181818181818183
299,0.0005704278208656492,0.3684210526315789,0.3684210526315789
300,0.0005704106957009047,0.3508771929824561,0.3508771929824561
301,0.0005804120925857358,0.29310344827586204,0.29310344827586204
302,0.0005003502451716201,0.28,0.28
303,0.0004503017021404341,0.24444444444444444,0.24444444444444444
304,0.0004102707787139512,0.24390243902439024,0.24390243902439024
305,0.0004002321346380901,0.375,0.375
306,0.00038021672353241346,0.42105263157894735,0.42105263157894735
307,0.00038021291923477147,0.42105263157894735,0.42105263157894735
308,0.00038020150679860323,0.47368421052631576,0.47368421052631576
309,0.0003501715840761973,0.45714285714285713,0.45714285714285713
310,0.00034016668167402027,0.35294117647058826,0.35294117647058826
311,0.00032013445647171814,0.375,0.375
312,0.0003101178447810168,0.3870967741935484,0.3870967741935484
313,0.0003101178447810168,0.41935483870967744,0.41935483870967744
314,0.00027009993697668135,0.18518518518518517,0.18518518518518517
315,0.0002600884300662225,0.34615384615384615,0.34615384615384615
316,0.0002600832266325224,0.3076923076923077,0.3076923076923077
317,0.0002700756211739287,0.3333333333333333,0.3333333333333333
318,0.0002800700175043761,0.35714285714285715,0.35714285714285715
319,0.00027007021825674674,0.2962962962962963,0.2962962962962963
320,0.00024005521269892076,0.375,0.375
321,0.0002400528116185561,0.4166666666666667,0.4166666666666667
322,0.00022004841065034308,0.4090909090909091,0.4090909090909091
323,0.00022004841065034308,0.36363636363636365,0.36363636363636365
324,0.00022004841065034308,0.36363636363636365,0.36363636363636365
325,0.00018003960871391706,0.2777777777777778,0.2777777777777778
326,0.00018003780793966734,0.3333333333333333,0.3333333333333333
327,0.00017002890491383534,0.4117647058823529,0.4117647058823529
328,0.00016002400360054007,0.375,0.375
329,0.00014002100315047258,0.5714285714285714,0.5714285714285714
330,0.00015002100294041166,0.4666666666666667,0.4666666666666667
331,0.00015002100294041166,0.3333333333333333,0.3333333333333333
332,0.00015001950253532958,0.4,0.4
333,0.000160017601936213,0.4375,0.4375
334,0.00014001680201624196,0.35714285714285715,0.35714285714285715
335,0.00011001540215630188,0.36363636363636365,0.36363636363636365
336,0.0001100143018592417,0.2727272727272727,0.2727272727272727
337,0.00012001560202826368,0.3333333333333333,0.3333333333333333
338,0.00011001540215630188,0.2727272727272727,0.2727272727272727
339,0.00012001560202826368,0.3333333333333333,0.3333333333333333
340,0.00013001560187222467,0.46153846153846156,0.46153846153846156
341,0.00014001540169418636,0.35714285714285715,0.35714285714285715
342,0.00014001540169418636,0.35714285714285715,0.35714285714285715
343,0.00013001300130013,0.3076923076923077,0.3076923076923077
344,0.00014001260113410206,0.42857142857142855,0.42857142857142855
345,0.00012001440172820739,0.16666666666666666,0.16666666666666666
346,0.00012001320145215974,0.16666666666666666,0.16666666666666666
347,0.00012001080097208748,0.25,0.25
348,0.00011001100110011001,0.2727272727272727,0.2727272727272727
349,0.00012001080097208748,0.25,0.25
350,0.00013001170105309478,0.38461538461538464,0.38461538461538464
351,0.00011001100110011001,0.36363636363636365,0.36363636363636365
352,0.00012001080097208748,0.3333333333333333,0.3333333333333333
353,0.0001100099008910802,0.2727272727272727,0.2727272727272727
354,0.0001100099008910802,0.36363636363636365,0.36363636363636365
355,0.00012000840058804117,0.3333333333333333,0.3333333333333333
356,0.00011000880070405633,0.45454545454545453,0.45454545454545453
357,0.00010001000100010001,0.4,0.4
358,9.000990108911981e-05,0.4444444444444444,0.4444444444444444
359,0.00010001100121013311,0.4,0.4
360,0.0001100099008910802,0.36363636363636365,0.36363636363636365
361,0.00012001080097208748,0.3333333333333333,0.3333333333333333
362,0.00011001210133114643,0.45454545454545453,0.45454545454545453
363,0.00011001100110011001,0.45454545454545453,0.45454545454545453
364,0.00012001200120012002,0.5,0.5
