,S,I,R,Q,SQ,total_tested_individual,positive_results,number_of_total_tests,n_star,number_of_group_tests,TP,TN,FP,FN,n_star_by_sim,mean_day,is_increasing,v_mean,v_std,v_pt_0,v_pt_15,v_pt_25,v_pt_50,v_pt_75,v_pt_85,v_pt_100,day,PPV,NPV,I_all,total_sample
25,99742,32,75,129,22,30018,5,30018,1,0,5,29416,594,3,1,0.28032535775442147,True,5.686693498695263,2.080814557262771,1.2061671040458517,4.2605579589043066,4.6339707676899815,6.383903126930765,7.2233914637193815,7.24652359753186,8.055050650959705,25,0.008347245409015025,0.9998980250858289,258,30018
26,99738,31,89,122,20,29912,6,29912,1,0,6,29289,615,2,1,0.3154062529710218,True,5.419277056493966,3.2338016634507403,0.0,0.3317687915318825,4.486826870567457,6.800163027625417,7.264993416341198,7.336979501427671,9.166729818561516,26,0.00966183574879227,0.9999317196408453,262,29912
27,99734,29,96,123,18,29990,3,29990,1,0,3,29399,583,5,1,0.32249447038239915,True,3.375664275984767,2.710772043280047,0.0,0.4390603281828117,1.2974855792136355,2.647214919674423,5.62417267536387,7.206750598958464,7.350315950400158,27,0.005119453924914676,0.9998299551081485,266,29990
28,99731,28,106,118,17,30027,4,30027,1,0,4,29387,630,6,1,0.3486165687495352,True,4.114352420792317,2.415392769192728,0.0,1.083248184393871,3.122392283714538,4.80611227788966,5.993814310945841,6.471900075282208,7.2613757651550825,28,0.006309148264984227,0.99979586976491,269,30027
29,99728,26,114,116,16,29911,2,29911,1,0,2,29296,613,0,1,0.31545123074358977,True,7.011048956067139,0.08889176228756801,6.922157193779571,6.948824722465842,6.966603074923356,7.011048956067139,7.055494837210923,7.073273189668437,7.099940718354707,29,0.0032520325203252032,1.0,272,29911
30,99725,25,122,113,15,29991,2,29991,1,0,2,29424,559,6,1,0.3366071495990826,True,2.5543355772014613,2.9289398973797356,0.0,0.0,0.0,0.9577751516666577,5.03404137423917,6.755372242861506,7.221529516784082,30,0.0035650623885918,0.999796126401631,275,29991
31,99722,26,130,110,12,30030,5,30030,1,0,5,29425,597,3,1,0.3321300299765604,True,5.396790348366651,2.681484299878914,0.0,3.085626662748444,3.356711422751534,7.005156750707291,7.462882472981841,7.488957882860087,7.699828172712483,31,0.008305647840531562,0.9998980562729374,278,30030
32,99719,22,140,107,12,29921,0,29921,1,0,0,29294,624,3,1,0.31687508617256355,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32,0.0,0.9998976004369048,281,29921
33,99716,23,148,102,11,29994,5,29994,1,0,5,29410,577,2,1,0.3385684521319042,True,5.45401205739886,3.207639918478512,0.3065355280325134,0.749192607088785,3.3526544551999433,6.749185138401317,7.953741798753056,8.243041264201777,8.509571227452197,33,0.00859106529209622,0.9999320005439957,284,29994
34,99713,20,155,102,10,30031,4,30031,1,0,4,29413,611,3,1,0.40571317739210994,True,4.830920657521546,4.045640261640404,0.0,0.0,0.6401188619269901,6.251458488983309,7.895787178741214,9.145861915198989,10.493174032331103,34,0.0065040650406504065,0.9998980146858852,287,30031
35,99711,17,166,95,11,29926,3,29926,1,0,3,29313,609,1,1,0.41330157794045097,True,5.0824204356414935,3.0629772130505106,0.0,2.439971872744449,4.066619787907416,6.233514436273408,7.2493150840074865,7.494650198412156,7.86265287001916,35,0.004901960784313725,0.999965886607082,289,29926
36,99709,15,173,92,11,29997,1,29997,1,0,1,29373,620,3,1,0.3841030576370935,True,1.497643910455478,2.241621736614798,0.0,0.0,0.0,0.31825196382798643,1.8158958742834646,3.2311662102364536,5.354071714165939,36,0.001610305958132045,0.9998978758169934,291,29997
37,99707,15,181,87,10,30034,2,30034,1,0,2,29442,588,2,1,0.36487625419882813,True,3.637179801352744,3.6442557628461714,0.0,0.0,0.0,3.476675661734561,7.113855463087305,7.306460430629125,7.595367881941853,37,0.003389830508474576,0.9999320744464067,293,30034
38,99705,14,194,79,8,29935,4,29935,1,0,4,29297,634,0,1,0.43545794654878406,True,6.994872336985792,1.4722032946086485,5.110237211800346,5.677251069653234,6.055260308221827,6.865553478388183,7.805165507152148,8.338357376037873,9.138145179366457,38,0.006269592476489028,1.0,295,29935
39,99703,12,201,77,7,30006,2,30006,1,0,2,29392,610,2,1,0.44025635288147136,True,3.7841213403560636,3.536464317169349,0.0750585111055004,0.25486618885563395,0.3747379740223897,3.5910973700790607,7.000480736412734,7.351981285911894,7.8792321101606335,39,0.0032679738562091504,0.9999319589031775,297,30006
40,99702,10,212,69,7,30040,2,30040,1,0,2,29456,581,1,1,0.4410307515372459,True,5.829562034597927,2.916355852164783,1.7437310544533962,3.436249732999644,4.564595518697143,7.38545998294089,7.872477524670192,8.067284541361914,8.359495066399495,40,0.003430531732418525,0.9999660522116984,298,30040
41,99701,8,221,64,6,29941,1,29941,1,0,1,29356,584,0,1,0.40743629965893285,True,8.924683222230783,0.0,8.924683222230783,8.924683222230783,8.924683222230783,8.924683222230783,8.924683222230783,8.924683222230783,8.924683222230783,41,0.0017094017094017094,1.0,299,29941
42,99700,7,226,61,6,30008,1,30008,1,0,1,29406,600,1,1,0.4472361887605191,True,4.346347515250727,4.033589186250662,0.31275832900006595,1.5228350848752643,2.329552922125397,4.346347515250727,6.363142108376058,7.1698599456261904,8.37993670150139,42,0.0016638935108153079,0.9999659944911076,300,30008
43,99699,7,231,59,4,30044,0,30044,1,0,0,29447,594,3,1,0.36759448582639803,True,1.8076386339767474,1.2830930642842633,0.0,0.7722775994253922,1.2871293323756536,2.5742586647513073,2.711457950965121,2.7663376654506466,2.848657237178935,43,0.0,0.9998981324278438,301,30044
44,99698,7,238,53,4,29945,0,29945,1,0,0,29329,614,2,1,0.3839942961216547,True,0.6007114203216602,0.6007114203216602,0.0,0.18021342609649807,0.3003557101608301,0.6007114203216602,0.9010671304824904,1.0212094145468225,1.2014228406433205,44,0.0,0.999931812757833,302,29945
45,99697,8,243,48,4,30012,0,30012,1,0,0,29418,593,1,1,0.4008524484723954,True,0.15088552967211247,0.0,0.15088552967211247,0.15088552967211247,0.15088552967211247,0.15088552967211247,0.15088552967211247,0.15088552967211247,0.15088552967211247,45,0.0,0.9999660083619429,303,30012
46,99696,9,248,44,3,30047,2,30047,1,0,2,29411,632,2,1,0.3498504320376498,True,3.7662134192584267,3.7792816069394473,0.0,0.0,0.0,3.5441706923469587,7.3103841116053845,7.576835383899146,7.976512292339788,46,0.0031545741324921135,0.99993200285588,304,30047
47,99695,7,255,42,1,29950,2,29950,1,0,2,29353,594,1,1,0.2742936698973403,True,6.263007103359695,1.8760293948678766,3.692163244112088,4.6787283478950545,5.3364384170836985,6.980713590055309,7.548429032983498,7.775515210154774,8.116144475911687,47,0.003355704697986577,0.9999659330925939,305,29950
48,99694,5,262,38,1,30016,0,30016,1,0,0,29412,603,1,1,0.12010486988672413,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48,0.0,0.99996600142794,306,30016
49,99693,5,268,33,1,30051,2,30051,1,0,2,29493,556,0,1,0.12862601571359117,True,8.50314743544276,1.3704282304651363,7.132719204977622,7.543847674117163,7.817933320210191,8.50314743544276,9.188361550675328,9.462447196768355,9.873575665907895,49,0.0035842293906810036,1.0,307,30051
50,99692,4,270,33,1,29953,2,29953,1,0,2,29379,571,1,1,0.10018409008320942,True,4.442961485819058,2.726870571941264,0.594682595933486,2.26151034828374,3.372728849850576,6.150775103767666,6.367100930761844,6.453631261559515,6.583426757756023,50,0.0034904013961605585,0.9999659632402995,308,29953
51,99692,2,273,32,1,30021,1,30021,1,0,1,29439,581,0,1,0.15825446184425912,True,7.950842106023526,0.0,7.950842106023526,7.950842106023526,7.950842106023526,7.950842106023526,7.950842106023526,7.950842106023526,7.950842106023526,51,0.001718213058419244,1.0,308,30021
52,99692,1,276,30,1,30053,0,30053,1,0,0,29413,640,0,1,0.19781807730532389,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52,0.0,1.0,308,30053
53,99692,1,281,25,1,29955,1,29955,1,0,1,29339,615,0,1,,True,8.004637676283517,0.0,8.004637676283517,8.004637676283517,8.004637676283517,8.004637676283517,8.004637676283517,8.004637676283517,8.004637676283517,53,0.0016233766233766235,1.0,308,29955
